order_id,customer_id,product_id,order_ts,quantity,order_total,status
ORD00002744,CUST000267,PROD00039,2026-06-10 14:23:01,3,670.98,placed
ORD00002745,CUST000449,PROD00043,2026-06-10 14:18:22,2,846.86,placed
ORD00002746,CUST000204,PROD00013,2026-06-10 00:35:55,2,386.2,delivered
ORD00002747,CUST000151,PROD00025,2026-06-10 03:45:17,1,32.78,placed
ORD00002748,CUST000382,PROD00026,2026-06-10 18:43:10,2,381.1,delivered
ORD00002749,CUST000121,PROD00014,2026-06-10 11:20:41,4,1261.08,shipped
ORD00002750,CUST000264,PROD00053,2026-06-10 18:11:24,3,1121.58,placed
ORD00002751,CUST000042,PROD00041,2026-06-10 15:46:08,1,321.27,delivered
ORD00002752,CUST000123,PROD00017,2026-06-10 01:15:31,2,242.42,placed
ORD00002753,CUST000049,PROD00004,2026-06-10 14:08:00,1,265.35,placed
ORD00002754,CUST000394,PROD00025,2026-06-10 06:30:51,4,131.12,refunded
ORD00002755,CUST000498,PROD00010,2026-06-10 09:58:49,5,1008.75,placed
ORD00002756,CUST000163,PROD00020,2026-06-10 10:33:44,1,489.28,delivered
ORD00002757,CUST000274,PROD00041,2026-06-10 16:31:09,3,963.81,shipped
ORD00002758,CUST000475,PROD00055,2026-06-10 05:32:37,4,1555.96,placed
ORD00002759,CUST000295,PROD00023,2026-06-10 03:47:23,1,348.53,shipped
ORD00002760,CUST000262,PROD00020,2026-06-10 15:32:46,5,2446.4,placed
ORD00002761,CUST000196,PROD00047,2026-06-10 01:35:35,4,1158.12,shipped
ORD00002762,CUST000405,PROD00004,2026-06-10 14:10:48,2,530.7,delivered
ORD00002763,CUST000152,PROD00027,2026-06-10 00:38:25,5,629.4,shipped
ORD00002764,CUST000227,PROD00017,2026-06-10 12:12:54,5,606.05,placed
ORD00002765,CUST000425,PROD00041,2026-06-10 03:51:27,5,1606.35,cancelled
ORD00002766,CUST000369,PROD00025,2026-06-10 11:22:09,2,65.56,placed
ORD00002767,CUST000494,PROD00002,2026-06-10 14:09:28,4,1742.0,shipped
ORD00002768,CUST000280,PROD00035,2026-06-10 11:37:50,3,394.17,refunded
ORD00002769,CUST000448,PROD00060,2026-06-10 05:22:13,2,662.58,cancelled
ORD00002770,CUST000221,PROD00023,2026-06-10 06:28:11,1,348.53,cancelled
ORD00002771,CUST000141,PROD00010,2026-06-10 19:06:30,2,403.5,shipped
ORD00002772,CUST000178,PROD00018,2026-06-10 00:30:33,3,1382.58,placed
ORD00002773,CUST000410,PROD00005,2026-06-10 16:53:44,1,12.6,delivered
ORD00002774,CUST000316,PROD00034,2026-06-10 00:52:22,3,962.28,placed
ORD00002775,CUST000339,PROD00043,2026-06-10 12:35:58,1,423.43,shipped
ORD00002776,CUST000384,PROD00002,2026-06-10 15:47:28,4,1742.0,placed
ORD00002777,CUST000130,PROD00035,2026-06-10 08:31:08,3,394.17,cancelled
ORD00002778,CUST000337,PROD00013,2026-06-10 18:11:25,1,193.1,delivered
ORD00002779,CUST000131,PROD00030,2026-06-10 11:32:02,5,220.45,placed
ORD00002780,CUST000377,PROD00052,2026-06-10 06:12:54,1,486.93,shipped
ORD00002781,CUST000410,PROD00056,2026-06-10 06:02:16,5,1527.5,placed
ORD00002782,CUST000389,PROD00038,2026-06-10 05:42:07,2,551.14,placed
ORD00002783,CUST000401,PROD00012,2026-06-10 19:59:02,5,1694.05,placed
ORD00002784,CUST000403,PROD00042,2026-06-10 01:43:53,2,693.42,shipped
ORD00002785,CUST000441,PROD00044,2026-06-10 05:02:58,3,1499.07,placed
ORD00002786,CUST000226,PROD00056,2026-06-10 19:56:07,4,1222.0,placed
ORD00002787,CUST000498,PROD00053,2026-06-10 15:11:04,2,747.72,shipped
ORD00002788,CUST000086,PROD00022,2026-06-10 11:55:40,1,54.75,delivered
ORD00002789,CUST000245,PROD00048,2026-06-10 04:56:48,2,302.28,placed
ORD00002790,CUST000471,PROD00039,2026-06-10 08:26:07,1,223.66,delivered
ORD00002791,CUST000152,PROD00016,2026-06-10 08:59:43,1,22.77,delivered
ORD00002792,CUST000353,PROD00049,2026-06-10 13:18:10,2,661.64,placed
ORD00002793,CUST000387,PROD00011,2026-06-10 09:07:26,4,1706.48,shipped
ORD00002794,CUST000417,PROD00010,2026-06-10 20:25:51,2,403.5,placed
ORD00002795,CUST000492,PROD00019,2026-06-10 01:43:16,3,1123.95,delivered
ORD00002796,CUST000477,PROD00044,2026-06-10 17:32:34,2,999.38,shipped
ORD00002797,CUST000182,PROD00017,2026-06-10 21:42:15,2,242.42,shipped
ORD00002798,CUST000137,PROD00010,2026-06-10 12:58:29,5,1008.75,shipped
ORD00002799,CUST000010,PROD00013,2026-06-10 00:57:27,2,386.2,shipped
ORD00002800,CUST000328,PROD00017,2026-06-10 10:28:00,1,121.21,shipped
ORD00002801,CUST000336,PROD00016,2026-06-10 21:30:35,2,45.54,shipped
ORD00002802,CUST000264,PROD00021,2026-06-10 12:06:47,1,318.71,refunded
ORD00002803,CUST000387,PROD00054,2026-06-10 18:36:38,3,1357.68,delivered
ORD00002804,CUST000339,PROD00007,2026-06-10 21:16:58,3,1455.39,placed
ORD00002805,CUST000162,PROD00008,2026-06-10 04:33:37,5,1187.0,cancelled
ORD00002806,CUST000239,PROD00032,2026-06-10 03:48:52,2,248.42,placed
ORD00002807,CUST000027,PROD00031,2026-06-10 10:31:11,3,583.08,placed
ORD00002808,CUST000294,PROD00045,2026-06-10 20:40:48,2,488.38,placed
ORD00002809,CUST000037,PROD00031,2026-06-10 17:38:14,1,194.36,cancelled
ORD00002810,CUST000438,PROD00046,2026-06-10 01:04:34,1,193.78,placed
ORD00002811,CUST000132,PROD00023,2026-06-10 19:13:09,4,1394.12,shipped
ORD00002812,CUST000259,PROD00045,2026-06-10 19:17:42,3,732.57,placed
ORD00002813,CUST000346,PROD00060,2026-06-10 07:34:37,4,1325.16,placed
ORD00002814,CUST000400,PROD00018,2026-06-10 13:46:32,5,2304.3,placed
ORD00002815,CUST000485,PROD00001,2026-06-10 04:55:07,4,1931.4,placed
ORD00002816,CUST000194,PROD00047,2026-06-10 10:38:17,1,289.53,delivered
ORD00002817,CUST000408,PROD00031,2026-06-10 03:46:10,3,583.08,placed
ORD00002818,CUST000286,PROD00007,2026-06-10 00:03:26,5,2425.65,placed
ORD00002819,CUST000265,PROD00039,2026-06-10 18:14:36,2,447.32,shipped
ORD00002820,CUST000183,PROD00054,2026-06-10 19:25:24,2,905.12,shipped
ORD00002821,CUST000300,PROD00041,2026-06-10 00:10:22,3,963.81,placed
ORD00002822,CUST000298,PROD00016,2026-06-10 04:15:31,3,68.31,placed
ORD00002823,CUST000071,PROD00026,2026-06-10 11:57:51,5,952.75,placed
ORD00002824,CUST000226,PROD00024,2026-06-10 15:40:34,2,55.54,placed
ORD00002825,CUST000149,PROD00036,2026-06-10 07:54:06,1,449.96,shipped
ORD00002826,CUST000051,PROD00028,2026-06-10 14:34:38,2,570.26,placed
ORD00002827,CUST000036,PROD00030,2026-06-10 05:26:31,3,132.27,placed
ORD00002828,CUST000332,PROD00036,2026-06-10 09:02:50,1,449.96,placed
ORD00002829,CUST000250,PROD00025,2026-06-10 05:42:23,3,98.34,shipped
ORD00002830,CUST000451,PROD00033,2026-06-10 22:19:43,2,151.68,placed
ORD00002831,CUST000108,PROD00040,2026-06-10 08:45:00,3,1481.67,shipped
ORD00002832,CUST000070,PROD00048,2026-06-10 01:31:14,4,604.56,shipped
ORD00002833,CUST000276,PROD00023,2026-06-10 06:35:03,2,697.06,shipped
ORD00002834,CUST000287,PROD00054,2026-06-10 08:37:09,4,1810.24,placed
ORD00002835,CUST000443,PROD00002,2026-06-10 03:03:41,1,435.5,placed
ORD00002836,CUST000415,PROD00039,2026-06-10 11:05:21,4,894.64,placed
ORD00002837,CUST000169,PROD00018,2026-06-10 07:20:37,4,1843.44,shipped
ORD00002838,CUST000335,PROD00029,2026-06-10 01:20:41,4,376.52,placed
ORD00002839,CUST000302,PROD00040,2026-06-10 20:58:07,1,493.89,refunded
ORD00002840,CUST000235,PROD00035,2026-06-10 21:57:36,1,131.39,placed
ORD00002841,CUST000422,PROD00051,2026-06-10 12:14:51,4,1377.88,shipped
ORD00002842,CUST000485,PROD00029,2026-06-10 22:11:41,2,188.26,placed
ORD00002843,CUST000400,PROD00060,2026-06-10 07:18:09,1,331.29,delivered
ORD00002844,CUST000129,PROD00002,2026-06-10 17:07:02,3,1306.5,placed
ORD00002845,CUST000460,PROD00026,2026-06-10 21:08:14,5,952.75,placed
ORD00002846,CUST000027,PROD00034,2026-06-10 10:40:48,1,320.76,delivered
ORD00002847,CUST000362,PROD00044,2026-06-10 11:25:26,4,1998.76,placed
ORD00002848,CUST000328,PROD00018,2026-06-10 01:09:14,2,921.72,placed
ORD00002849,CUST000366,PROD00059,2026-06-10 03:47:21,2,758.02,delivered
ORD00002850,CUST000258,PROD00043,2026-06-10 16:36:50,5,2117.15,shipped
ORD00002851,CUST000411,PROD00005,2026-06-10 20:58:40,4,50.4,shipped
ORD00002852,CUST000199,PROD00021,2026-06-10 16:50:33,5,1593.55,placed
ORD00002853,CUST000211,PROD00016,2026-06-10 02:33:13,3,68.31,placed
ORD00002854,CUST000136,PROD00035,2026-06-10 16:00:26,3,394.17,refunded
ORD00002855,CUST000470,PROD00046,2026-06-10 16:21:24,4,775.12,cancelled
ORD00002856,CUST000057,PROD00010,2026-06-10 11:55:51,4,807.0,delivered
ORD00002857,CUST000356,PROD00011,2026-06-10 02:25:39,5,2133.1,shipped
ORD00002858,CUST000074,PROD00054,2026-06-10 04:17:03,5,2262.8,placed
ORD00002859,CUST000252,PROD00049,2026-06-10 22:42:41,5,1654.1,shipped
ORD00002860,CUST000274,PROD00033,2026-06-10 23:36:43,3,227.52,placed
ORD00002861,CUST000296,PROD00044,2026-06-10 02:19:46,5,2498.45,shipped
ORD00002862,CUST000208,PROD00002,2026-06-10 10:38:19,5,2177.5,placed
ORD00002863,CUST000357,PROD00023,2026-06-10 12:11:14,5,1742.65,delivered
ORD00002864,CUST000099,PROD00030,2026-06-10 02:14:48,2,88.18,shipped
ORD00002865,CUST000143,PROD00014,2026-06-10 15:09:28,4,1261.08,placed
ORD00002866,CUST000272,PROD00021,2026-06-10 20:35:19,3,956.13,placed
ORD00002867,CUST000253,PROD00002,2026-06-10 04:29:15,4,1742.0,placed
ORD00002868,CUST000319,PROD00054,2026-06-10 09:17:38,3,1357.68,shipped
ORD00002869,CUST000473,PROD00055,2026-06-10 09:51:58,1,388.99,shipped
ORD00002870,CUST000002,PROD00001,2026-06-10 09:53:36,1,482.85,placed
ORD00002871,CUST000228,PROD00024,2026-06-10 01:38:36,4,111.08,placed
ORD00002872,CUST000397,PROD00056,2026-06-10 01:51:13,1,305.5,shipped
ORD00002873,CUST000160,PROD00050,2026-06-10 16:11:05,1,9.01,delivered
ORD00002874,CUST000311,PROD00032,2026-06-10 21:16:26,2,248.42,placed
ORD00002875,CUST000380,PROD00011,2026-06-10 20:27:18,2,853.24,shipped
ORD00002876,CUST000460,PROD00022,2026-06-10 05:36:07,3,164.25,placed
ORD00002877,CUST000106,PROD00048,2026-06-10 09:24:58,3,453.42,refunded
ORD00002878,CUST000365,PROD00032,2026-06-10 21:48:59,5,621.05,placed
ORD00002879,CUST000443,PROD00024,2026-06-10 23:22:38,1,27.77,cancelled
ORD00002880,CUST000246,PROD00045,2026-06-10 14:57:56,2,488.38,placed
ORD00002881,CUST000422,PROD00057,2026-06-10 10:02:37,3,340.23,placed
ORD00002882,CUST000482,PROD00024,2026-06-10 16:48:02,5,138.85,delivered
ORD00002883,CUST000360,PROD00043,2026-06-10 17:38:00,2,846.86,cancelled
ORD00002884,CUST000467,PROD00004,2026-06-10 06:49:37,3,796.05,refunded
ORD00002885,CUST000382,PROD00045,2026-06-10 12:54:38,2,488.38,shipped
ORD00002886,CUST000303,PROD00004,2026-06-10 18:02:34,4,1061.4,placed
ORD00002887,CUST000286,PROD00021,2026-06-10 14:36:39,2,637.42,placed
ORD00002888,CUST000326,PROD00007,2026-06-10 10:32:22,4,1940.52,cancelled
ORD00002889,CUST000359,PROD00002,2026-06-10 02:13:50,3,1306.5,cancelled
ORD00002890,CUST000081,PROD00023,2026-06-10 02:08:36,4,1394.12,placed
ORD00002891,CUST000062,PROD00013,2026-06-10 14:53:29,1,193.1,shipped
ORD00002892,CUST000434,PROD00032,2026-06-10 12:49:13,4,496.84,placed
ORD00002893,CUST000398,PROD00001,2026-06-10 04:01:23,4,1931.4,refunded
ORD00002894,CUST000452,PROD00029,2026-06-10 17:03:55,5,470.65,placed
ORD00002895,CUST000221,PROD00014,2026-06-10 00:20:15,3,945.81,placed
ORD00002896,CUST000408,PROD00049,2026-06-10 06:29:49,3,992.46,refunded
ORD00002897,CUST000235,PROD00011,2026-06-10 22:07:04,5,2133.1,cancelled
ORD00002898,CUST000353,PROD00019,2026-06-10 18:37:52,2,749.3,shipped
ORD00002899,CUST000052,PROD00032,2026-06-10 16:48:56,4,496.84,placed
ORD00002900,CUST000478,PROD00056,2026-06-10 15:57:42,2,611.0,placed
ORD00002901,CUST000378,PROD00023,2026-06-10 08:58:39,3,1045.59,cancelled
ORD00002902,CUST000203,PROD00041,2026-06-10 20:55:07,2,642.54,placed
ORD00002903,CUST000262,PROD00020,2026-06-10 09:55:44,4,1957.12,delivered
ORD00002904,CUST000065,PROD00022,2026-06-10 01:58:21,4,219.0,delivered
ORD00002905,CUST000197,PROD00052,2026-06-10 18:39:17,4,1947.72,placed
ORD00002906,CUST000335,PROD00003,2026-06-10 15:52:06,2,846.58,shipped
ORD00002907,CUST000201,PROD00045,2026-06-10 11:39:38,1,244.19,shipped
ORD00002908,CUST000360,PROD00023,2026-06-10 06:43:39,1,348.53,placed
ORD00002909,CUST000034,PROD00016,2026-06-10 01:04:28,3,68.31,shipped
ORD00002910,CUST000446,PROD00031,2026-06-10 03:24:27,2,388.72,delivered
ORD00002911,CUST000080,PROD00051,2026-06-10 15:43:37,1,344.47,placed
ORD00002912,CUST000223,PROD00026,2026-06-10 10:25:50,3,571.65,shipped
ORD00002913,CUST000167,PROD00015,2026-06-10 10:06:40,2,493.06,placed
ORD00002914,CUST000498,PROD00042,2026-06-10 14:59:45,1,346.71,refunded
ORD00002915,CUST000143,PROD00015,2026-06-10 08:08:36,3,739.59,shipped
ORD00002916,CUST000484,PROD00033,2026-06-10 02:40:04,4,303.36,placed
ORD00002917,CUST000341,PROD00001,2026-06-10 20:10:16,3,1448.55,delivered
ORD00002918,CUST000123,PROD00034,2026-06-10 12:07:17,1,320.76,placed
ORD00002919,CUST000096,PROD00008,2026-06-10 13:46:06,2,474.8,delivered
ORD00002920,CUST000228,PROD00055,2026-06-10 23:47:37,5,1944.95,shipped
ORD00002921,CUST000152,PROD00023,2026-06-10 13:33:16,3,1045.59,placed
ORD00002922,CUST000057,PROD00021,2026-06-10 01:05:54,1,318.71,placed
ORD00002923,CUST000377,PROD00023,2026-06-10 18:07:17,3,1045.59,placed
ORD00002924,CUST000494,PROD00011,2026-06-10 13:35:52,5,2133.1,placed
ORD00002925,CUST000205,PROD00035,2026-06-10 09:43:07,4,525.56,placed
ORD00002926,CUST000065,PROD00050,2026-06-10 12:30:45,2,18.02,cancelled
ORD00002927,CUST000301,PROD00038,2026-06-10 21:27:24,5,1377.85,placed
ORD00002928,CUST000089,PROD00060,2026-06-10 20:26:12,3,993.87,placed
ORD00002929,CUST000078,PROD00056,2026-06-10 08:58:30,4,1222.0,placed
ORD00002930,CUST000013,PROD00003,2026-06-10 23:35:55,4,1693.16,placed
ORD00002931,CUST000341,PROD00023,2026-06-10 13:19:59,1,348.53,placed
ORD00002932,CUST000410,PROD00049,2026-06-10 16:15:54,5,1654.1,shipped
ORD00002933,CUST000186,PROD00005,2026-06-10 07:18:33,5,63.0,placed
ORD00002934,CUST000267,PROD00017,2026-06-10 12:10:53,5,606.05,placed
ORD00002935,CUST000428,PROD00012,2026-06-10 07:12:17,4,1355.24,placed
ORD00002936,CUST000445,PROD00017,2026-06-10 19:17:42,3,363.63,shipped
ORD00002937,CUST000343,PROD00005,2026-06-10 17:55:54,5,63.0,placed
ORD00002938,CUST000082,PROD00008,2026-06-10 09:47:17,2,474.8,placed
ORD00002939,CUST000046,PROD00026,2026-06-10 13:42:55,3,571.65,placed
ORD00002940,CUST000077,PROD00045,2026-06-10 12:12:39,4,976.76,placed
ORD00002941,CUST000416,PROD00010,2026-06-10 09:31:42,2,403.5,cancelled
ORD00002942,CUST000397,PROD00029,2026-06-10 18:34:14,1,94.13,placed
ORD00002943,CUST000002,PROD00007,2026-06-10 19:13:29,3,1455.39,shipped
ORD00002944,CUST000086,PROD00038,2026-06-10 02:37:56,4,1102.28,shipped
ORD00002945,CUST000275,PROD00018,2026-06-10 20:13:37,1,460.86,shipped
ORD00002946,CUST000496,PROD00043,2026-06-10 08:57:57,3,1270.29,placed
ORD00002947,CUST000405,PROD00020,2026-06-10 23:35:19,5,2446.4,shipped
ORD00002948,CUST000376,PROD00057,2026-06-10 04:56:34,1,113.41,delivered
ORD00002949,CUST000264,PROD00008,2026-06-10 21:53:56,4,949.6,placed
ORD00002950,CUST000373,PROD00001,2026-06-10 00:39:34,5,2414.25,placed
ORD00002951,CUST000278,PROD00052,2026-06-10 22:08:15,5,2434.65,delivered
ORD00002952,CUST000169,PROD00055,2026-06-10 01:31:18,5,1944.95,shipped
ORD00002953,CUST000138,PROD00002,2026-06-10 07:53:14,2,871.0,placed
ORD00002954,CUST000430,PROD00002,2026-06-10 01:12:48,3,1306.5,shipped
ORD00002955,CUST000380,PROD00008,2026-06-10 12:20:46,1,237.4,placed
ORD00002956,CUST000486,PROD00046,2026-06-10 12:25:31,2,387.56,cancelled
ORD00002957,CUST000266,PROD00047,2026-06-10 21:31:44,4,1158.12,shipped
ORD00002958,CUST000325,PROD00012,2026-06-10 08:35:21,1,338.81,refunded
ORD00002959,CUST000050,PROD00027,2026-06-10 20:41:40,4,503.52,placed
ORD00002960,CUST000012,PROD00057,2026-06-10 23:10:10,2,226.82,placed
ORD00002961,CUST000468,PROD00057,2026-06-10 15:39:42,3,340.23,cancelled
ORD00002962,CUST000425,PROD00028,2026-06-10 05:14:58,3,855.39,shipped
ORD00002963,CUST000077,PROD00046,2026-06-10 20:36:24,3,581.34,shipped
ORD00002964,CUST000098,PROD00026,2026-06-10 01:52:39,2,381.1,placed
ORD00002965,CUST000415,PROD00018,2026-06-10 18:32:28,5,2304.3,delivered
ORD00002966,CUST000402,PROD00054,2026-06-10 21:17:29,3,1357.68,cancelled
ORD00002967,CUST000371,PROD00021,2026-06-10 02:43:30,5,1593.55,delivered
ORD00002968,CUST000200,PROD00001,2026-06-10 05:24:41,5,2414.25,placed
ORD00002969,CUST000115,PROD00006,2026-06-10 15:45:19,3,623.82,placed
ORD00002970,CUST000496,PROD00044,2026-06-10 18:02:17,3,1499.07,shipped
ORD00002971,CUST000447,PROD00008,2026-06-10 14:13:35,4,949.6,placed
ORD00002972,CUST000436,PROD00056,2026-06-10 23:00:00,5,1527.5,placed
ORD00002973,CUST000012,PROD00019,2026-06-10 22:42:19,5,1873.25,placed
ORD00002974,CUST000030,PROD00020,2026-06-10 18:15:07,2,978.56,shipped
ORD00002975,CUST000386,PROD00026,2026-06-10 23:38:17,3,571.65,placed
ORD00002976,CUST000139,PROD00023,2026-06-10 19:14:13,1,348.53,placed
ORD00002977,CUST000449,PROD00047,2026-06-10 11:45:31,5,1447.65,placed
ORD00002978,CUST000455,PROD00009,2026-06-10 08:13:56,2,345.18,placed
ORD00002979,CUST000076,PROD00018,2026-06-10 17:48:40,5,2304.3,placed
ORD00002980,CUST000049,PROD00059,2026-06-10 15:02:41,2,758.02,placed
ORD00002981,CUST000112,PROD00043,2026-06-10 13:15:19,5,2117.15,delivered
ORD00002982,CUST000478,PROD00050,2026-06-10 17:50:26,3,27.03,placed
ORD00002983,CUST000279,PROD00026,2026-06-10 18:20:58,1,190.55,shipped
ORD00002984,CUST000353,PROD00021,2026-06-10 07:17:04,5,1593.55,shipped
ORD00002985,CUST000160,PROD00057,2026-06-10 18:51:45,1,113.41,placed
ORD00002986,CUST000139,PROD00041,2026-06-10 05:07:29,3,963.81,shipped
ORD00002987,CUST000243,PROD00033,2026-06-10 12:50:51,5,379.2,shipped
ORD00002988,CUST000476,PROD00033,2026-06-10 21:27:48,1,75.84,placed
ORD00002989,CUST000222,PROD00040,2026-06-10 13:34:35,4,1975.56,placed
ORD00002990,CUST000101,PROD00012,2026-06-10 21:46:08,3,1016.43,placed
ORD00002991,CUST000073,PROD00030,2026-06-10 05:56:35,4,176.36,placed
ORD00002992,CUST000213,PROD00035,2026-06-10 03:01:06,2,262.78,delivered
ORD00002993,CUST000241,PROD00022,2026-06-10 09:15:33,2,109.5,placed
ORD00002994,CUST000106,PROD00040,2026-06-10 12:32:19,5,2469.45,cancelled
ORD00002995,CUST000326,PROD00031,2026-06-10 01:11:28,5,971.8,placed
ORD00002996,CUST000493,PROD00051,2026-06-10 18:42:40,2,688.94,placed
ORD00002997,CUST000441,PROD00030,2026-06-10 02:56:13,4,176.36,shipped
ORD00002998,CUST000014,PROD00027,2026-06-10 20:32:08,2,251.76,placed
ORD00002999,CUST000445,PROD00059,2026-06-10 04:51:40,1,379.01,shipped
ORD00003000,CUST000339,PROD00049,2026-06-10 10:25:21,5,1654.1,placed
