order_id,customer_id,product_id,order_ts,quantity,order_total,status
ORD00002518,CUST000184,PROD00007,2026-06-09 06:54:48,4,1940.52,placed
ORD00002519,CUST000039,PROD00017,2026-06-09 06:27:21,1,121.21,placed
ORD00002520,CUST000088,PROD00011,2026-06-09 23:03:02,3,1279.86,placed
ORD00002521,CUST000174,PROD00026,2026-06-09 13:56:36,1,190.55,shipped
ORD00002522,CUST000464,PROD00039,2026-06-09 15:52:43,3,670.98,placed
ORD00002523,CUST000425,PROD00006,2026-06-09 12:13:30,5,1039.7,placed
ORD00002524,CUST000099,PROD00014,2026-06-09 15:49:43,2,630.54,placed
ORD00002525,CUST000375,PROD00052,2026-06-09 05:06:52,1,486.93,shipped
ORD00002526,CUST000482,PROD00039,2026-06-09 11:58:08,1,223.66,cancelled
ORD00002527,CUST000357,PROD00049,2026-06-09 20:05:41,3,992.46,placed
ORD00002528,CUST000332,PROD00040,2026-06-09 13:35:17,1,493.89,shipped
ORD00002529,CUST000281,PROD00011,2026-06-09 02:10:04,5,2133.1,shipped
ORD00002530,CUST000091,PROD00048,2026-06-09 21:34:39,3,453.42,placed
ORD00002531,CUST000044,PROD00053,2026-06-09 04:13:43,5,1869.3,shipped
ORD00002532,CUST000053,PROD00042,2026-06-09 05:49:35,3,1040.13,shipped
ORD00002533,CUST000467,PROD00039,2026-06-09 18:20:31,3,670.98,placed
ORD00002534,CUST000057,PROD00019,2026-06-09 03:03:41,1,374.65,placed
ORD00002535,CUST000263,PROD00024,2026-06-09 21:01:00,4,111.08,shipped
ORD00002536,CUST000298,PROD00008,2026-06-09 06:07:53,3,712.2,placed
ORD00002537,CUST000079,PROD00001,2026-06-09 05:54:31,1,482.85,delivered
ORD00002538,CUST000016,PROD00007,2026-06-09 10:59:39,4,1940.52,delivered
ORD00002539,CUST000078,PROD00004,2026-06-09 18:25:34,5,1326.75,shipped
ORD00002540,CUST000360,PROD00020,2026-06-09 22:30:37,4,1957.12,refunded
ORD00002541,CUST000263,PROD00034,2026-06-09 14:40:54,4,1283.04,placed
ORD00002542,CUST000153,PROD00035,2026-06-09 19:45:01,1,131.39,placed
ORD00002543,CUST000096,PROD00052,2026-06-09 04:32:14,5,2434.65,placed
ORD00002544,CUST000198,PROD00030,2026-06-09 22:05:17,3,132.27,cancelled
ORD00002545,CUST000468,PROD00027,2026-06-09 09:56:37,3,377.64,shipped
ORD00002546,CUST000296,PROD00008,2026-06-09 06:58:05,3,712.2,delivered
ORD00002547,CUST000369,PROD00008,2026-06-09 23:50:03,5,1187.0,placed
ORD00002548,CUST000049,PROD00007,2026-06-09 02:14:38,2,970.26,shipped
ORD00002549,CUST000452,PROD00009,2026-06-09 03:43:34,2,345.18,placed
ORD00002550,CUST000425,PROD00057,2026-06-09 06:13:10,5,567.05,delivered
ORD00002551,CUST000121,PROD00019,2026-06-09 19:46:31,2,749.3,placed
ORD00002552,CUST000367,PROD00001,2026-06-09 05:22:19,2,965.7,delivered
ORD00002553,CUST000449,PROD00048,2026-06-09 14:21:52,3,453.42,placed
ORD00002554,CUST000202,PROD00031,2026-06-09 22:55:40,1,194.36,placed
ORD00002555,CUST000400,PROD00011,2026-06-09 05:04:36,1,426.62,placed
ORD00002556,CUST000480,PROD00054,2026-06-09 05:47:10,3,1357.68,placed
ORD00002557,CUST000218,PROD00029,2026-06-09 16:19:04,1,94.13,placed
ORD00002558,CUST000016,PROD00020,2026-06-09 22:32:23,2,978.56,cancelled
ORD00002559,CUST000102,PROD00042,2026-06-09 19:29:17,5,1733.55,placed
ORD00002560,CUST000362,PROD00059,2026-06-09 14:23:11,4,1516.04,cancelled
ORD00002561,CUST000155,PROD00004,2026-06-09 18:10:32,5,1326.75,placed
ORD00002562,CUST000069,PROD00005,2026-06-09 16:20:27,1,12.6,shipped
ORD00002563,CUST000092,PROD00051,2026-06-09 01:53:04,3,1033.41,placed
ORD00002564,CUST000427,PROD00014,2026-06-09 13:29:05,1,315.27,delivered
ORD00002565,CUST000010,PROD00045,2026-06-09 17:57:04,5,1220.95,cancelled
ORD00002566,CUST000075,PROD00019,2026-06-09 05:00:31,4,1498.6,placed
ORD00002567,CUST000094,PROD00028,2026-06-09 10:32:04,3,855.39,delivered
ORD00002568,CUST000224,PROD00048,2026-06-09 21:34:34,5,755.7,shipped
ORD00002569,CUST000304,PROD00012,2026-06-09 15:48:57,4,1355.24,delivered
ORD00002570,CUST000489,PROD00049,2026-06-09 21:09:03,2,661.64,shipped
ORD00002571,CUST000359,PROD00012,2026-06-09 20:13:37,2,677.62,shipped
ORD00002572,CUST000413,PROD00036,2026-06-09 18:36:55,2,899.92,shipped
ORD00002573,CUST000465,PROD00025,2026-06-09 22:48:44,2,65.56,placed
ORD00002574,CUST000428,PROD00030,2026-06-09 23:41:56,5,220.45,placed
ORD00002575,CUST000011,PROD00031,2026-06-09 09:58:59,1,194.36,placed
ORD00002576,CUST000449,PROD00015,2026-06-09 16:37:28,3,739.59,delivered
ORD00002577,CUST000119,PROD00006,2026-06-09 22:21:43,5,1039.7,shipped
ORD00002578,CUST000297,PROD00016,2026-06-09 02:56:10,1,22.77,shipped
ORD00002579,CUST000350,PROD00038,2026-06-09 06:48:41,5,1377.85,shipped
ORD00002580,CUST000334,PROD00013,2026-06-09 09:04:55,3,579.3,placed
ORD00002581,CUST000240,PROD00047,2026-06-09 12:36:14,1,289.53,placed
ORD00002582,CUST000241,PROD00055,2026-06-09 18:02:41,1,388.99,placed
ORD00002583,CUST000004,PROD00047,2026-06-09 20:04:56,5,1447.65,cancelled
ORD00002584,CUST000463,PROD00020,2026-06-09 10:17:14,5,2446.4,shipped
ORD00002585,CUST000313,PROD00040,2026-06-09 07:12:08,4,1975.56,delivered
ORD00002586,CUST000234,PROD00025,2026-06-09 15:09:05,5,163.9,shipped
ORD00002587,CUST000213,PROD00009,2026-06-09 08:39:13,1,172.59,shipped
ORD00002588,CUST000006,PROD00052,2026-06-09 21:04:24,3,1460.79,placed
ORD00002589,CUST000313,PROD00050,2026-06-09 20:06:50,3,27.03,placed
ORD00002590,CUST000184,PROD00018,2026-06-09 05:55:49,2,921.72,cancelled
ORD00002591,CUST000299,PROD00022,2026-06-09 03:40:14,3,164.25,placed
ORD00002592,CUST000434,PROD00053,2026-06-09 01:15:31,2,747.72,shipped
ORD00002593,CUST000314,PROD00005,2026-06-09 10:42:34,3,37.8,placed
ORD00002594,CUST000212,PROD00014,2026-06-09 03:59:43,3,945.81,cancelled
ORD00002595,CUST000361,PROD00060,2026-06-09 00:56:36,1,331.29,shipped
ORD00002596,CUST000255,PROD00020,2026-06-09 03:54:18,3,1467.84,shipped
ORD00002597,CUST000441,PROD00052,2026-06-09 08:21:05,4,1947.72,placed
ORD00002598,CUST000183,PROD00047,2026-06-09 00:21:26,5,1447.65,cancelled
ORD00002599,CUST000172,PROD00047,2026-06-09 09:10:05,1,289.53,placed
ORD00002600,CUST000122,PROD00032,2026-06-09 05:07:17,2,248.42,placed
ORD00002601,CUST000069,PROD00027,2026-06-09 18:17:21,4,503.52,delivered
ORD00002602,CUST000239,PROD00056,2026-06-09 07:14:06,1,305.5,delivered
ORD00002603,CUST000423,PROD00044,2026-06-09 07:52:54,2,999.38,shipped
ORD00002604,CUST000280,PROD00008,2026-06-09 18:47:07,2,474.8,placed
ORD00002605,CUST000033,PROD00057,2026-06-09 22:38:58,5,567.05,shipped
ORD00002606,CUST000292,PROD00049,2026-06-09 12:51:48,2,661.64,cancelled
ORD00002607,CUST000158,PROD00044,2026-06-09 11:39:23,4,1998.76,delivered
ORD00002608,CUST000489,PROD00053,2026-06-09 02:34:14,1,373.86,cancelled
ORD00002609,CUST000226,PROD00048,2026-06-09 21:09:57,3,453.42,placed
ORD00002610,CUST000388,PROD00055,2026-06-09 07:55:02,4,1555.96,placed
ORD00002611,CUST000157,PROD00039,2026-06-09 08:41:14,2,447.32,refunded
ORD00002612,CUST000054,PROD00058,2026-06-09 19:28:48,1,312.34,shipped
ORD00002613,CUST000083,PROD00016,2026-06-09 15:43:41,1,22.77,shipped
ORD00002614,CUST000172,PROD00051,2026-06-09 09:26:42,5,1722.35,shipped
ORD00002615,CUST000014,PROD00002,2026-06-09 19:23:22,2,871.0,placed
ORD00002616,CUST000411,PROD00002,2026-06-09 15:12:00,2,871.0,placed
ORD00002617,CUST000488,PROD00024,2026-06-09 01:21:46,1,27.77,cancelled
ORD00002618,CUST000067,PROD00005,2026-06-09 05:34:22,5,63.0,placed
ORD00002619,CUST000362,PROD00017,2026-06-09 19:48:19,1,121.21,placed
ORD00002620,CUST000024,PROD00009,2026-06-09 09:31:53,5,862.95,refunded
ORD00002621,CUST000033,PROD00028,2026-06-09 17:08:00,5,1425.65,shipped
ORD00002622,CUST000329,PROD00051,2026-06-09 06:41:20,2,688.94,delivered
ORD00002623,CUST000145,PROD00037,2026-06-09 20:53:47,5,2255.5,placed
ORD00002624,CUST000469,PROD00055,2026-06-09 07:37:55,1,388.99,shipped
ORD00002625,CUST000493,PROD00002,2026-06-09 06:50:03,3,1306.5,shipped
ORD00002626,CUST000341,PROD00032,2026-06-09 07:45:24,3,372.63,shipped
ORD00002627,CUST000158,PROD00020,2026-06-09 03:48:13,2,978.56,placed
ORD00002628,CUST000185,PROD00005,2026-06-09 00:45:27,1,12.6,placed
ORD00002629,CUST000203,PROD00001,2026-06-09 00:26:11,1,482.85,shipped
ORD00002630,CUST000057,PROD00013,2026-06-09 08:32:04,1,193.1,placed
ORD00002631,CUST000171,PROD00048,2026-06-09 20:47:51,4,604.56,placed
ORD00002632,CUST000025,PROD00047,2026-06-09 05:20:33,4,1158.12,shipped
ORD00002633,CUST000066,PROD00044,2026-06-09 21:43:43,2,999.38,cancelled
ORD00002634,CUST000217,PROD00049,2026-06-09 04:45:01,4,1323.28,shipped
ORD00002635,CUST000251,PROD00025,2026-06-09 19:01:55,1,32.78,delivered
ORD00002636,CUST000308,PROD00058,2026-06-09 21:11:31,5,1561.7,shipped
ORD00002637,CUST000367,PROD00036,2026-06-09 17:52:50,4,1799.84,placed
ORD00002638,CUST000377,PROD00029,2026-06-09 02:18:51,3,282.39,placed
ORD00002639,CUST000246,PROD00030,2026-06-09 04:41:21,1,44.09,delivered
ORD00002640,CUST000311,PROD00035,2026-06-09 19:24:25,1,131.39,refunded
ORD00002641,CUST000115,PROD00040,2026-06-09 23:25:08,4,1975.56,shipped
ORD00002642,CUST000083,PROD00003,2026-06-09 18:26:51,3,1269.87,placed
ORD00002643,CUST000020,PROD00018,2026-06-09 04:15:23,3,1382.58,shipped
ORD00002644,CUST000164,PROD00022,2026-06-09 14:55:24,5,273.75,cancelled
ORD00002645,CUST000414,PROD00054,2026-06-09 23:29:27,1,452.56,shipped
ORD00002646,CUST000234,PROD00054,2026-06-09 10:12:52,2,905.12,placed
ORD00002647,CUST000285,PROD00058,2026-06-09 18:09:16,1,312.34,cancelled
ORD00002648,CUST000297,PROD00043,2026-06-09 11:20:54,4,1693.72,shipped
ORD00002649,CUST000021,PROD00016,2026-06-09 12:39:51,1,22.77,delivered
ORD00002650,CUST000413,PROD00021,2026-06-09 12:04:04,5,1593.55,shipped
ORD00002651,CUST000465,PROD00037,2026-06-09 19:38:11,1,451.1,shipped
ORD00002652,CUST000123,PROD00043,2026-06-09 05:06:17,4,1693.72,placed
ORD00002653,CUST000462,PROD00018,2026-06-09 21:52:47,3,1382.58,placed
ORD00002654,CUST000121,PROD00038,2026-06-09 16:18:47,2,551.14,placed
ORD00002655,CUST000289,PROD00021,2026-06-09 01:07:55,3,956.13,cancelled
ORD00002656,CUST000117,PROD00034,2026-06-09 15:18:32,3,962.28,delivered
ORD00002657,CUST000005,PROD00009,2026-06-09 17:02:55,1,172.59,cancelled
ORD00002658,CUST000039,PROD00050,2026-06-09 07:10:49,3,27.03,placed
ORD00002659,CUST000337,PROD00018,2026-06-09 02:00:31,2,921.72,shipped
ORD00002660,CUST000178,PROD00023,2026-06-09 12:15:15,3,1045.59,delivered
ORD00002661,CUST000345,PROD00021,2026-06-09 10:16:56,3,956.13,cancelled
ORD00002662,CUST000435,PROD00003,2026-06-09 18:47:32,4,1693.16,shipped
ORD00002663,CUST000347,PROD00027,2026-06-09 17:02:19,4,503.52,shipped
ORD00002664,CUST000258,PROD00056,2026-06-09 19:35:22,5,1527.5,refunded
ORD00002665,CUST000301,PROD00060,2026-06-09 23:27:35,2,662.58,shipped
ORD00002666,CUST000374,PROD00009,2026-06-09 01:08:20,1,172.59,shipped
ORD00002667,CUST000234,PROD00050,2026-06-09 00:19:59,2,18.02,cancelled
ORD00002668,CUST000012,PROD00050,2026-06-09 11:17:58,5,45.05,placed
ORD00002669,CUST000497,PROD00005,2026-06-09 06:19:38,1,12.6,placed
ORD00002670,CUST000055,PROD00045,2026-06-09 13:21:51,4,976.76,shipped
ORD00002671,CUST000276,PROD00045,2026-06-09 10:10:33,1,244.19,placed
ORD00002672,CUST000455,PROD00002,2026-06-09 20:05:45,3,1306.5,placed
ORD00002673,CUST000248,PROD00006,2026-06-09 15:14:05,5,1039.7,placed
ORD00002674,CUST000140,PROD00010,2026-06-09 04:35:25,4,807.0,delivered
ORD00002675,CUST000154,PROD00053,2026-06-09 02:09:31,4,1495.44,shipped
ORD00002676,CUST000289,PROD00036,2026-06-09 17:06:46,4,1799.84,placed
ORD00002677,CUST000413,PROD00002,2026-06-09 18:16:48,1,435.5,placed
ORD00002678,CUST000399,PROD00001,2026-06-09 08:49:04,2,965.7,placed
ORD00002679,CUST000238,PROD00050,2026-06-09 10:23:10,1,9.01,shipped
ORD00002680,CUST000115,PROD00051,2026-06-09 16:52:42,1,344.47,placed
ORD00002681,CUST000158,PROD00054,2026-06-09 15:24:22,4,1810.24,delivered
ORD00002682,CUST000290,PROD00040,2026-06-09 23:55:49,4,1975.56,delivered
ORD00002683,CUST000308,PROD00052,2026-06-09 07:47:01,1,486.93,shipped
ORD00002684,CUST000030,PROD00017,2026-06-09 18:41:35,2,242.42,refunded
ORD00002685,CUST000412,PROD00030,2026-06-09 22:43:51,4,176.36,shipped
ORD00002686,CUST000380,PROD00033,2026-06-09 20:52:38,5,379.2,placed
ORD00002687,CUST000207,PROD00054,2026-06-09 05:51:22,5,2262.8,placed
ORD00002688,CUST000012,PROD00019,2026-06-09 04:24:47,5,1873.25,placed
ORD00002689,CUST000479,PROD00044,2026-06-09 02:09:17,2,999.38,placed
ORD00002690,CUST000219,PROD00050,2026-06-09 08:55:20,3,27.03,placed
ORD00002691,CUST000043,PROD00053,2026-06-09 13:00:28,3,1121.58,shipped
ORD00002692,CUST000418,PROD00024,2026-06-09 18:34:20,1,27.77,delivered
ORD00002693,CUST000086,PROD00030,2026-06-09 21:39:05,3,132.27,placed
ORD00002694,CUST000419,PROD00031,2026-06-09 00:47:07,1,194.36,placed
ORD00002695,CUST000124,PROD00058,2026-06-09 09:51:35,4,1249.36,placed
ORD00002696,CUST000432,PROD00010,2026-06-09 13:53:02,3,605.25,delivered
ORD00002697,CUST000241,PROD00019,2026-06-09 12:02:12,1,374.65,placed
ORD00002698,CUST000071,PROD00021,2026-06-09 23:38:38,1,318.71,shipped
ORD00002699,CUST000106,PROD00008,2026-06-09 12:15:13,1,237.4,placed
ORD00002700,CUST000327,PROD00005,2026-06-09 21:32:57,1,12.6,delivered
