order_id,customer_id,product_id,order_ts,quantity,order_total,status
ORD00003951,CUST000164,PROD00045,2026-06-14 23:03:35,3,732.57,placed
ORD00003952,CUST000270,PROD00004,2026-06-14 18:19:38,1,265.35,placed
ORD00003953,CUST000256,PROD00050,2026-06-14 16:46:54,3,27.03,placed
ORD00003954,CUST000485,PROD00045,2026-06-14 03:59:31,2,488.38,shipped
ORD00003955,CUST000391,PROD00015,2026-06-14 04:56:41,5,1232.65,cancelled
ORD00003956,CUST000252,PROD00004,2026-06-14 10:13:34,5,1326.75,placed
ORD00003957,CUST000199,PROD00035,2026-06-14 00:36:06,3,394.17,placed
ORD00003958,CUST000102,PROD00041,2026-06-14 03:11:27,5,1606.35,placed
ORD00003959,CUST000188,PROD00046,2026-06-14 03:58:25,3,581.34,shipped
ORD00003960,CUST000159,PROD00012,2026-06-14 08:13:12,5,1694.05,placed
ORD00003961,CUST000207,PROD00048,2026-06-14 11:45:59,3,453.42,placed
ORD00003962,CUST000034,PROD00031,2026-06-14 09:05:16,4,777.44,placed
ORD00003963,CUST000446,PROD00032,2026-06-14 02:25:52,1,124.21,placed
ORD00003964,CUST000186,PROD00013,2026-06-14 01:36:36,4,772.4,placed
ORD00003965,CUST000405,PROD00047,2026-06-14 17:42:32,5,1447.65,placed
ORD00003966,CUST000243,PROD00037,2026-06-14 02:52:36,2,902.2,shipped
ORD00003967,CUST000274,PROD00010,2026-06-14 06:00:30,4,807.0,shipped
ORD00003968,CUST000247,PROD00030,2026-06-14 15:14:00,3,132.27,delivered
ORD00003969,CUST000474,PROD00047,2026-06-14 22:02:40,5,1447.65,shipped
ORD00003970,CUST000384,PROD00001,2026-06-14 00:48:08,4,1931.4,placed
ORD00003971,CUST000259,PROD00028,2026-06-14 14:08:03,5,1425.65,placed
ORD00003972,CUST000497,PROD00024,2026-06-14 14:40:12,4,111.08,delivered
ORD00003973,CUST000052,PROD00006,2026-06-14 06:48:13,5,1039.7,shipped
ORD00003974,CUST000067,PROD00056,2026-06-14 00:38:00,1,305.5,refunded
ORD00003975,CUST000161,PROD00033,2026-06-14 11:04:34,4,303.36,placed
ORD00003976,CUST000288,PROD00052,2026-06-14 00:48:50,2,973.86,shipped
ORD00003977,CUST000165,PROD00015,2026-06-14 13:44:29,2,493.06,placed
ORD00003978,CUST000491,PROD00017,2026-06-14 04:54:07,5,606.05,shipped
ORD00003979,CUST000303,PROD00027,2026-06-14 03:26:19,5,629.4,shipped
ORD00003980,CUST000207,PROD00008,2026-06-14 11:38:32,4,949.6,shipped
ORD00003981,CUST000280,PROD00028,2026-06-14 09:06:52,2,570.26,cancelled
ORD00003982,CUST000338,PROD00018,2026-06-14 13:54:35,5,2304.3,cancelled
ORD00003983,CUST000342,PROD00044,2026-06-14 06:16:55,2,999.38,placed
ORD00003984,CUST000415,PROD00053,2026-06-14 20:52:34,5,1869.3,shipped
ORD00003985,CUST000174,PROD00050,2026-06-14 19:14:58,3,27.03,delivered
ORD00003986,CUST000028,PROD00001,2026-06-14 12:43:55,2,965.7,shipped
ORD00003987,CUST000340,PROD00045,2026-06-14 16:44:55,5,1220.95,placed
ORD00003988,CUST000321,PROD00016,2026-06-14 10:33:10,3,68.31,shipped
ORD00003989,CUST000369,PROD00055,2026-06-14 18:27:27,1,388.99,shipped
ORD00003990,CUST000432,PROD00015,2026-06-14 20:17:55,3,739.59,cancelled
ORD00003991,CUST000123,PROD00059,2026-06-14 22:08:08,1,379.01,delivered
ORD00003992,CUST000463,PROD00012,2026-06-14 05:57:21,4,1355.24,cancelled
ORD00003993,CUST000433,PROD00052,2026-06-14 18:25:32,4,1947.72,delivered
ORD00003994,CUST000148,PROD00004,2026-06-14 21:13:27,4,1061.4,delivered
ORD00003995,CUST000321,PROD00052,2026-06-14 05:00:46,2,973.86,cancelled
ORD00003996,CUST000257,PROD00006,2026-06-14 03:14:16,5,1039.7,placed
ORD00003997,CUST000243,PROD00006,2026-06-14 16:27:13,4,831.76,shipped
ORD00003998,CUST000062,PROD00001,2026-06-14 10:21:28,2,965.7,placed
ORD00003999,CUST000028,PROD00059,2026-06-14 07:57:55,4,1516.04,placed
ORD00004000,CUST000256,PROD00020,2026-06-14 16:33:58,3,1467.84,delivered
ORD00004001,CUST000134,PROD00007,2026-06-14 22:48:53,4,1940.52,shipped
ORD00004002,CUST000258,PROD00018,2026-06-14 00:12:35,5,2304.3,placed
ORD00004003,CUST000032,PROD00002,2026-06-14 03:17:06,1,435.5,placed
ORD00004004,CUST000031,PROD00054,2026-06-14 04:16:32,2,905.12,placed
ORD00004005,CUST000281,PROD00038,2026-06-14 09:17:38,1,275.57,cancelled
ORD00004006,CUST000041,PROD00006,2026-06-14 23:23:38,2,415.88,shipped
ORD00004007,CUST000056,PROD00023,2026-06-14 02:50:25,5,1742.65,shipped
ORD00004008,CUST000239,PROD00050,2026-06-14 05:21:41,4,36.04,placed
ORD00004009,CUST000128,PROD00042,2026-06-14 15:18:36,4,1386.84,cancelled
ORD00004010,CUST000166,PROD00025,2026-06-14 18:50:57,1,32.78,shipped
ORD00004011,CUST000380,PROD00057,2026-06-14 15:31:13,3,340.23,shipped
ORD00004012,CUST000456,PROD00007,2026-06-14 23:07:45,3,1455.39,shipped
ORD00004013,CUST000425,PROD00013,2026-06-14 14:27:38,2,386.2,cancelled
ORD00004014,CUST000318,PROD00049,2026-06-14 11:16:15,4,1323.28,placed
ORD00004015,CUST000023,PROD00060,2026-06-14 03:47:46,5,1656.45,placed
ORD00004016,CUST000237,PROD00048,2026-06-14 21:57:50,1,151.14,placed
ORD00004017,CUST000345,PROD00039,2026-06-14 18:36:05,1,223.66,delivered
ORD00004018,CUST000115,PROD00034,2026-06-14 13:41:06,2,641.52,placed
ORD00004019,CUST000063,PROD00037,2026-06-14 19:28:03,4,1804.4,shipped
ORD00004020,CUST000399,PROD00038,2026-06-14 19:47:11,4,1102.28,delivered
ORD00004021,CUST000070,PROD00025,2026-06-14 14:58:46,4,131.12,shipped
ORD00004022,CUST000298,PROD00008,2026-06-14 20:54:03,4,949.6,delivered
ORD00004023,CUST000447,PROD00011,2026-06-14 16:29:37,4,1706.48,shipped
ORD00004024,CUST000346,PROD00054,2026-06-14 23:05:08,5,2262.8,placed
ORD00004025,CUST000402,PROD00025,2026-06-14 16:36:02,3,98.34,cancelled
ORD00004026,CUST000406,PROD00019,2026-06-14 15:26:43,5,1873.25,placed
ORD00004027,CUST000306,PROD00029,2026-06-14 11:38:30,4,376.52,shipped
ORD00004028,CUST000466,PROD00030,2026-06-14 15:47:23,4,176.36,placed
ORD00004029,CUST000355,PROD00043,2026-06-14 00:34:14,5,2117.15,placed
ORD00004030,CUST000237,PROD00021,2026-06-14 14:58:53,1,318.71,shipped
ORD00004031,CUST000099,PROD00042,2026-06-14 17:17:33,2,693.42,placed
ORD00004032,CUST000462,PROD00015,2026-06-14 08:41:40,5,1232.65,placed
ORD00004033,CUST000396,PROD00019,2026-06-14 06:23:50,1,374.65,placed
ORD00004034,CUST000288,PROD00033,2026-06-14 12:18:00,4,303.36,placed
ORD00004035,CUST000229,PROD00016,2026-06-14 13:24:05,5,113.85,placed
ORD00004036,CUST000207,PROD00001,2026-06-14 05:39:29,3,1448.55,placed
ORD00004037,CUST000236,PROD00057,2026-06-14 04:55:33,2,226.82,placed
ORD00004038,CUST000112,PROD00001,2026-06-14 18:42:45,3,1448.55,delivered
ORD00004039,CUST000349,PROD00036,2026-06-14 06:05:48,5,2249.8,delivered
ORD00004040,CUST000261,PROD00034,2026-06-14 05:59:06,1,320.76,refunded
ORD00004041,CUST000398,PROD00044,2026-06-14 21:25:25,2,999.38,shipped
ORD00004042,CUST000178,PROD00022,2026-06-14 14:30:12,4,219.0,shipped
ORD00004043,CUST000112,PROD00004,2026-06-14 19:01:41,5,1326.75,shipped
ORD00004044,CUST000256,PROD00053,2026-06-14 15:58:13,1,373.86,shipped
ORD00004045,CUST000299,PROD00047,2026-06-14 21:53:22,1,289.53,delivered
ORD00004046,CUST000006,PROD00027,2026-06-14 06:51:37,2,251.76,shipped
ORD00004047,CUST000333,PROD00006,2026-06-14 10:16:07,3,623.82,placed
ORD00004048,CUST000157,PROD00019,2026-06-14 02:52:00,5,1873.25,shipped
ORD00004049,CUST000252,PROD00020,2026-06-14 00:06:40,4,1957.12,shipped
ORD00004050,CUST000498,PROD00057,2026-06-14 19:42:20,3,340.23,shipped
ORD00004051,CUST000250,PROD00008,2026-06-14 16:00:51,1,237.4,delivered
ORD00004052,CUST000082,PROD00019,2026-06-14 19:14:22,5,1873.25,shipped
ORD00004053,CUST000425,PROD00038,2026-06-14 08:43:25,4,1102.28,placed
ORD00004054,CUST000217,PROD00024,2026-06-14 22:27:49,1,27.77,placed
ORD00004055,CUST000214,PROD00060,2026-06-14 22:58:44,2,662.58,shipped
ORD00004056,CUST000356,PROD00050,2026-06-14 16:34:17,4,36.04,placed
ORD00004057,CUST000006,PROD00033,2026-06-14 13:48:53,5,379.2,placed
ORD00004058,CUST000341,PROD00032,2026-06-14 03:02:07,1,124.21,delivered
ORD00004059,CUST000127,PROD00010,2026-06-14 13:33:03,1,201.75,delivered
ORD00004060,CUST000204,PROD00028,2026-06-14 02:15:08,4,1140.52,placed
ORD00004061,CUST000444,PROD00040,2026-06-14 18:35:53,1,493.89,placed
ORD00004062,CUST000238,PROD00008,2026-06-14 09:44:56,1,237.4,delivered
ORD00004063,CUST000367,PROD00040,2026-06-14 21:47:37,5,2469.45,placed
ORD00004064,CUST000456,PROD00003,2026-06-14 02:51:30,4,1693.16,cancelled
ORD00004065,CUST000444,PROD00039,2026-06-14 00:48:49,5,1118.3,placed
ORD00004066,CUST000041,PROD00016,2026-06-14 20:12:58,1,22.77,shipped
ORD00004067,CUST000204,PROD00003,2026-06-14 01:16:20,3,1269.87,placed
ORD00004068,CUST000160,PROD00025,2026-06-14 23:04:58,1,32.78,placed
ORD00004069,CUST000122,PROD00019,2026-06-14 17:33:58,1,374.65,delivered
ORD00004070,CUST000132,PROD00059,2026-06-14 10:09:06,1,379.01,placed
ORD00004071,CUST000484,PROD00023,2026-06-14 10:55:25,3,1045.59,placed
ORD00004072,CUST000413,PROD00012,2026-06-14 07:30:58,2,677.62,cancelled
ORD00004073,CUST000175,PROD00024,2026-06-14 02:43:49,5,138.85,placed
ORD00004074,CUST000387,PROD00020,2026-06-14 03:10:19,5,2446.4,placed
ORD00004075,CUST000211,PROD00026,2026-06-14 00:51:21,2,381.1,shipped
ORD00004076,CUST000196,PROD00013,2026-06-14 18:39:38,2,386.2,placed
ORD00004077,CUST000158,PROD00033,2026-06-14 12:06:57,4,303.36,placed
ORD00004078,CUST000229,PROD00060,2026-06-14 09:32:09,3,993.87,placed
ORD00004079,CUST000092,PROD00058,2026-06-14 23:43:09,3,937.02,placed
ORD00004080,CUST000291,PROD00006,2026-06-14 13:19:18,4,831.76,placed
ORD00004081,CUST000133,PROD00030,2026-06-14 14:18:09,1,44.09,shipped
ORD00004082,CUST000315,PROD00028,2026-06-14 17:40:28,4,1140.52,shipped
ORD00004083,CUST000051,PROD00053,2026-06-14 09:38:20,2,747.72,placed
ORD00004084,CUST000408,PROD00022,2026-06-14 09:58:38,2,109.5,cancelled
ORD00004085,CUST000142,PROD00036,2026-06-14 10:00:06,4,1799.84,delivered
ORD00004086,CUST000034,PROD00044,2026-06-14 07:52:01,3,1499.07,placed
ORD00004087,CUST000013,PROD00037,2026-06-14 09:39:57,1,451.1,placed
ORD00004088,CUST000180,PROD00048,2026-06-14 18:57:33,1,151.14,placed
ORD00004089,CUST000486,PROD00057,2026-06-14 07:35:49,4,453.64,shipped
ORD00004090,CUST000308,PROD00046,2026-06-14 23:11:30,3,581.34,shipped
ORD00004091,CUST000187,PROD00007,2026-06-14 05:16:16,2,970.26,cancelled
ORD00004092,CUST000044,PROD00004,2026-06-14 10:53:40,1,265.35,shipped
ORD00004093,CUST000299,PROD00007,2026-06-14 15:37:44,2,970.26,delivered
ORD00004094,CUST000463,PROD00050,2026-06-14 08:34:30,3,27.03,cancelled
ORD00004095,CUST000136,PROD00049,2026-06-14 00:56:31,4,1323.28,shipped
ORD00004096,CUST000288,PROD00007,2026-06-14 05:45:39,5,2425.65,shipped
ORD00004097,CUST000186,PROD00004,2026-06-14 03:27:40,5,1326.75,refunded
ORD00004098,CUST000440,PROD00014,2026-06-14 20:37:38,2,630.54,shipped
ORD00004099,CUST000483,PROD00010,2026-06-14 14:14:13,2,403.5,placed
ORD00004100,CUST000299,PROD00015,2026-06-14 20:06:45,2,493.06,placed
ORD00004101,CUST000251,PROD00048,2026-06-14 04:02:45,1,151.14,refunded
ORD00004102,CUST000442,PROD00059,2026-06-14 06:08:49,5,1895.05,shipped
ORD00004103,CUST000294,PROD00048,2026-06-14 05:05:49,1,151.14,shipped
ORD00004104,CUST000381,PROD00059,2026-06-14 00:05:40,2,758.02,delivered
ORD00004105,CUST000219,PROD00012,2026-06-14 19:22:11,2,677.62,placed
ORD00004106,CUST000109,PROD00059,2026-06-14 06:11:17,5,1895.05,placed
ORD00004107,CUST000060,PROD00027,2026-06-14 20:46:19,4,503.52,placed
ORD00004108,CUST000231,PROD00026,2026-06-14 20:51:55,1,190.55,placed
ORD00004109,CUST000252,PROD00040,2026-06-14 03:27:17,1,493.89,placed
ORD00004110,CUST000314,PROD00059,2026-06-14 08:38:03,2,758.02,placed
ORD00004111,CUST000361,PROD00021,2026-06-14 04:28:24,5,1593.55,placed
ORD00004112,CUST000108,PROD00024,2026-06-14 02:59:49,2,55.54,cancelled
ORD00004113,CUST000127,PROD00023,2026-06-14 06:06:03,4,1394.12,shipped
ORD00004114,CUST000279,PROD00055,2026-06-14 04:59:54,4,1555.96,shipped
ORD00004115,CUST000182,PROD00045,2026-06-14 09:55:38,1,244.19,shipped
ORD00004116,CUST000467,PROD00045,2026-06-14 20:55:02,1,244.19,placed
ORD00004117,CUST000137,PROD00051,2026-06-14 18:04:27,4,1377.88,placed
ORD00004118,CUST000427,PROD00028,2026-06-14 06:02:10,5,1425.65,shipped
ORD00004119,CUST000313,PROD00035,2026-06-14 02:49:20,2,262.78,shipped
ORD00004120,CUST000066,PROD00019,2026-06-14 14:03:35,3,1123.95,shipped
ORD00004121,CUST000417,PROD00059,2026-06-14 14:34:12,1,379.01,placed
ORD00004122,CUST000067,PROD00039,2026-06-14 00:08:32,4,894.64,placed
ORD00004123,CUST000221,PROD00055,2026-06-14 23:26:31,3,1166.97,delivered
ORD00004124,CUST000492,PROD00058,2026-06-14 08:23:56,4,1249.36,placed
ORD00004125,CUST000367,PROD00011,2026-06-14 05:03:46,2,853.24,cancelled
ORD00004126,CUST000130,PROD00011,2026-06-14 07:16:48,4,1706.48,placed
ORD00004127,CUST000446,PROD00036,2026-06-14 14:17:57,2,899.92,shipped
ORD00004128,CUST000041,PROD00011,2026-06-14 09:09:08,3,1279.86,placed
ORD00004129,CUST000176,PROD00009,2026-06-14 17:39:48,5,862.95,cancelled
ORD00004130,CUST000278,PROD00018,2026-06-14 12:38:24,4,1843.44,shipped
ORD00004131,CUST000143,PROD00017,2026-06-14 10:18:17,4,484.84,shipped
ORD00004132,CUST000227,PROD00028,2026-06-14 07:49:18,3,855.39,placed
ORD00004133,CUST000040,PROD00001,2026-06-14 16:41:02,3,1448.55,shipped
ORD00004134,CUST000342,PROD00047,2026-06-14 14:04:46,1,289.53,shipped
ORD00004135,CUST000094,PROD00049,2026-06-14 07:53:53,3,992.46,placed
ORD00004136,CUST000127,PROD00041,2026-06-14 09:45:38,2,642.54,placed
ORD00004137,CUST000138,PROD00043,2026-06-14 08:26:40,5,2117.15,placed
ORD00004138,CUST000192,PROD00008,2026-06-14 21:22:49,5,1187.0,placed
ORD00004139,CUST000471,PROD00001,2026-06-14 23:44:31,5,2414.25,shipped
ORD00004140,CUST000231,PROD00031,2026-06-14 09:36:21,3,583.08,placed
ORD00004141,CUST000368,PROD00035,2026-06-14 11:43:57,1,131.39,shipped
ORD00004142,CUST000015,PROD00059,2026-06-14 15:25:11,4,1516.04,placed
ORD00004143,CUST000406,PROD00046,2026-06-14 03:46:10,1,193.78,shipped
ORD00004144,CUST000481,PROD00012,2026-06-14 00:57:24,2,677.62,placed
ORD00004145,CUST000338,PROD00054,2026-06-14 16:08:56,4,1810.24,refunded
ORD00004146,CUST000133,PROD00040,2026-06-14 19:57:00,3,1481.67,cancelled
ORD00004147,CUST000085,PROD00019,2026-06-14 09:06:50,5,1873.25,shipped
ORD00004148,CUST000067,PROD00028,2026-06-14 12:41:17,1,285.13,placed
ORD00004149,CUST000266,PROD00056,2026-06-14 00:12:41,2,611.0,placed
ORD00004150,CUST000218,PROD00036,2026-06-14 01:52:08,2,899.92,delivered
ORD00004151,CUST000287,PROD00055,2026-06-14 18:31:18,1,388.99,placed
ORD00004152,CUST000371,PROD00031,2026-06-14 00:09:25,5,971.8,shipped
ORD00004153,CUST000264,PROD00058,2026-06-14 06:13:39,2,624.68,refunded
ORD00004154,CUST000298,PROD00053,2026-06-14 12:58:36,2,747.72,placed
ORD00004155,CUST000059,PROD00001,2026-06-14 09:58:00,5,2414.25,delivered
ORD00004156,CUST000101,PROD00041,2026-06-14 09:26:17,3,963.81,placed
ORD00004157,CUST000042,PROD00014,2026-06-14 05:42:34,1,315.27,placed
ORD00004158,CUST000399,PROD00038,2026-06-14 21:23:22,2,551.14,delivered
ORD00004159,CUST000298,PROD00001,2026-06-14 11:28:27,2,965.7,placed
ORD00004160,CUST000008,PROD00051,2026-06-14 06:10:00,2,688.94,placed
ORD00004161,CUST000288,PROD00060,2026-06-14 13:08:52,2,662.58,delivered
ORD00004162,CUST000293,PROD00051,2026-06-14 18:39:35,5,1722.35,cancelled
ORD00004163,CUST000127,PROD00022,2026-06-14 09:07:32,5,273.75,cancelled
ORD00004164,CUST000087,PROD00028,2026-06-14 08:26:52,1,285.13,placed
ORD00004165,CUST000088,PROD00020,2026-06-14 20:03:34,1,489.28,placed
ORD00004166,CUST000333,PROD00030,2026-06-14 23:22:06,4,176.36,placed
ORD00004167,CUST000120,PROD00031,2026-06-14 03:47:26,5,971.8,placed
ORD00004168,CUST000403,PROD00023,2026-06-14 13:49:39,1,348.53,shipped
ORD00004169,CUST000076,PROD00019,2026-06-14 00:29:29,4,1498.6,shipped
ORD00004170,CUST000457,PROD00036,2026-06-14 13:26:28,5,2249.8,delivered
ORD00004171,CUST000083,PROD00044,2026-06-14 19:42:36,1,499.69,placed
ORD00004172,CUST000485,PROD00023,2026-06-14 06:48:02,1,348.53,placed
ORD00004173,CUST000441,PROD00033,2026-06-14 13:57:05,4,303.36,cancelled
ORD00004174,CUST000012,PROD00037,2026-06-14 22:41:22,5,2255.5,shipped
ORD00004175,CUST000495,PROD00045,2026-06-14 21:02:19,3,732.57,placed
ORD00004176,CUST000057,PROD00007,2026-06-14 04:00:15,4,1940.52,placed
ORD00004177,CUST000299,PROD00058,2026-06-14 08:32:43,1,312.34,placed
ORD00004178,CUST000427,PROD00059,2026-06-14 17:46:48,5,1895.05,placed
ORD00004179,CUST000065,PROD00045,2026-06-14 22:20:34,3,732.57,shipped
ORD00004180,CUST000340,PROD00050,2026-06-14 03:50:50,1,9.01,placed
ORD00004181,CUST000309,PROD00037,2026-06-14 18:25:40,4,1804.4,placed
ORD00004182,CUST000354,PROD00014,2026-06-14 08:20:49,3,945.81,shipped
ORD00004183,CUST000289,PROD00060,2026-06-14 19:41:47,4,1325.16,cancelled
ORD00004184,CUST000219,PROD00041,2026-06-14 02:42:32,4,1285.08,placed
ORD00004185,CUST000482,PROD00043,2026-06-14 20:38:35,2,846.86,shipped
ORD00004186,CUST000460,PROD00022,2026-06-14 21:39:37,5,273.75,delivered
ORD00004187,CUST000166,PROD00052,2026-06-14 02:58:31,4,1947.72,delivered
ORD00004188,CUST000155,PROD00029,2026-06-14 01:52:45,4,376.52,placed
ORD00004189,CUST000046,PROD00039,2026-06-14 23:27:17,1,223.66,shipped
ORD00004190,CUST000472,PROD00004,2026-06-14 13:20:38,2,530.7,placed
ORD00004191,CUST000206,PROD00053,2026-06-14 12:43:07,2,747.72,shipped
ORD00004192,CUST000059,PROD00041,2026-06-14 06:32:12,4,1285.08,placed
ORD00004193,CUST000006,PROD00022,2026-06-14 13:34:30,1,54.75,placed
ORD00004194,CUST000493,PROD00047,2026-06-14 23:30:35,5,1447.65,refunded
ORD00004195,CUST000216,PROD00016,2026-06-14 23:58:40,1,22.77,shipped
ORD00004196,CUST000342,PROD00015,2026-06-14 16:58:36,5,1232.65,placed
ORD00004197,CUST000057,PROD00005,2026-06-14 11:03:52,3,37.8,placed
ORD00004198,CUST000462,PROD00008,2026-06-14 19:00:10,1,237.4,delivered
ORD00004199,CUST000318,PROD00052,2026-06-14 22:16:32,3,1460.79,placed
ORD00004200,CUST000364,PROD00058,2026-06-14 22:43:03,1,312.34,placed
