order_id,customer_id,product_id,order_ts,quantity,order_total,status
ORD00002244,CUST000297,PROD00021,2026-06-08 09:51:27,2,637.42,placed
ORD00002245,CUST000007,PROD00055,2026-06-08 15:10:51,5,1944.95,delivered
ORD00002246,CUST000421,PROD00002,2026-06-08 09:39:29,4,1742.0,placed
ORD00002247,CUST000356,PROD00041,2026-06-08 12:28:30,3,963.81,placed
ORD00002248,CUST000237,PROD00014,2026-06-08 20:01:44,4,1261.08,placed
ORD00002249,CUST000129,PROD00031,2026-06-08 19:55:56,4,777.44,cancelled
ORD00002250,CUST000134,PROD00001,2026-06-08 00:07:52,4,1931.4,delivered
ORD00002251,CUST000358,PROD00039,2026-06-08 15:10:01,3,670.98,placed
ORD00002252,CUST000240,PROD00030,2026-06-08 15:48:02,1,44.09,placed
ORD00002253,CUST000464,PROD00040,2026-06-08 18:12:32,5,2469.45,shipped
ORD00002254,CUST000489,PROD00059,2026-06-08 19:52:13,2,758.02,placed
ORD00002255,CUST000205,PROD00034,2026-06-08 21:47:57,1,320.76,placed
ORD00002256,CUST000408,PROD00010,2026-06-08 02:35:32,4,807.0,shipped
ORD00002257,CUST000388,PROD00025,2026-06-08 04:21:06,3,98.34,placed
ORD00002258,CUST000001,PROD00022,2026-06-08 17:56:18,2,109.5,placed
ORD00002259,CUST000265,PROD00028,2026-06-08 12:11:08,1,285.13,placed
ORD00002260,CUST000368,PROD00026,2026-06-08 18:45:42,5,952.75,placed
ORD00002261,CUST000104,PROD00005,2026-06-08 13:45:45,4,50.4,placed
ORD00002262,CUST000242,PROD00056,2026-06-08 13:23:12,5,1527.5,shipped
ORD00002263,CUST000074,PROD00030,2026-06-08 19:04:01,5,220.45,placed
ORD00002264,CUST000064,PROD00057,2026-06-08 09:33:27,2,226.82,placed
ORD00002265,CUST000351,PROD00024,2026-06-08 13:35:00,2,55.54,shipped
ORD00002266,CUST000139,PROD00006,2026-06-08 00:39:20,4,831.76,placed
ORD00002267,CUST000310,PROD00006,2026-06-08 20:15:24,5,1039.7,shipped
ORD00002268,CUST000285,PROD00002,2026-06-08 16:01:10,5,2177.5,placed
ORD00002269,CUST000360,PROD00008,2026-06-08 00:02:33,4,949.6,shipped
ORD00002270,CUST000400,PROD00047,2026-06-08 17:41:27,4,1158.12,delivered
ORD00002271,CUST000053,PROD00024,2026-06-08 01:26:05,2,55.54,placed
ORD00002272,CUST000333,PROD00007,2026-06-08 17:09:33,1,485.13,delivered
ORD00002273,CUST000030,PROD00019,2026-06-08 08:11:22,2,749.3,placed
ORD00002274,CUST000281,PROD00038,2026-06-08 16:06:56,3,826.71,shipped
ORD00002275,CUST000232,PROD00045,2026-06-08 23:35:49,2,488.38,cancelled
ORD00002276,CUST000212,PROD00006,2026-06-08 11:55:29,1,207.94,refunded
ORD00002277,CUST000047,PROD00003,2026-06-08 00:01:06,5,2116.45,placed
ORD00002278,CUST000241,PROD00004,2026-06-08 18:04:19,1,265.35,shipped
ORD00002279,CUST000186,PROD00002,2026-06-08 00:25:49,2,871.0,placed
ORD00002280,CUST000077,PROD00023,2026-06-08 20:35:01,3,1045.59,placed
ORD00002281,CUST000352,PROD00049,2026-06-08 22:29:32,2,661.64,placed
ORD00002282,CUST000042,PROD00001,2026-06-08 22:34:38,2,965.7,cancelled
ORD00002283,CUST000241,PROD00024,2026-06-08 21:57:22,5,138.85,placed
ORD00002284,CUST000332,PROD00030,2026-06-08 23:18:06,3,132.27,placed
ORD00002285,CUST000307,PROD00028,2026-06-08 21:39:48,3,855.39,delivered
ORD00002286,CUST000232,PROD00048,2026-06-08 09:15:45,3,453.42,delivered
ORD00002287,CUST000086,PROD00023,2026-06-08 13:57:56,2,697.06,shipped
ORD00002288,CUST000349,PROD00040,2026-06-08 23:36:33,3,1481.67,placed
ORD00002289,CUST000145,PROD00006,2026-06-08 10:20:52,4,831.76,placed
ORD00002290,CUST000399,PROD00047,2026-06-08 16:02:57,2,579.06,placed
ORD00002291,CUST000482,PROD00051,2026-06-08 03:22:58,3,1033.41,cancelled
ORD00002292,CUST000097,PROD00016,2026-06-08 22:18:15,4,91.08,delivered
ORD00002293,CUST000445,PROD00029,2026-06-08 14:23:55,4,376.52,shipped
ORD00002294,CUST000395,PROD00051,2026-06-08 16:17:07,5,1722.35,placed
ORD00002295,CUST000059,PROD00048,2026-06-08 00:10:28,4,604.56,delivered
ORD00002296,CUST000164,PROD00022,2026-06-08 03:13:07,4,219.0,delivered
ORD00002297,CUST000235,PROD00020,2026-06-08 23:55:53,5,2446.4,placed
ORD00002298,CUST000186,PROD00034,2026-06-08 22:24:18,3,962.28,shipped
ORD00002299,CUST000265,PROD00033,2026-06-08 10:00:49,1,75.84,placed
ORD00002300,CUST000314,PROD00003,2026-06-08 02:07:23,5,2116.45,placed
ORD00002301,CUST000420,PROD00052,2026-06-08 18:19:30,3,1460.79,placed
ORD00002302,CUST000146,PROD00048,2026-06-08 12:56:34,1,151.14,placed
ORD00002303,CUST000136,PROD00022,2026-06-08 20:34:07,1,54.75,shipped
ORD00002304,CUST000286,PROD00028,2026-06-08 06:39:01,2,570.26,placed
ORD00002305,CUST000392,PROD00016,2026-06-08 05:17:32,3,68.31,refunded
ORD00002306,CUST000378,PROD00038,2026-06-08 03:32:16,1,275.57,cancelled
ORD00002307,CUST000047,PROD00045,2026-06-08 18:51:45,1,244.19,placed
ORD00002308,CUST000355,PROD00056,2026-06-08 19:27:02,1,305.5,placed
ORD00002309,CUST000347,PROD00028,2026-06-08 22:11:53,5,1425.65,shipped
ORD00002310,CUST000373,PROD00021,2026-06-08 08:05:46,5,1593.55,delivered
ORD00002311,CUST000040,PROD00016,2026-06-08 21:00:12,3,68.31,placed
ORD00002312,CUST000257,PROD00043,2026-06-08 01:54:17,2,846.86,delivered
ORD00002313,CUST000233,PROD00047,2026-06-08 23:41:46,2,579.06,placed
ORD00002314,CUST000480,PROD00055,2026-06-08 00:18:09,5,1944.95,delivered
ORD00002315,CUST000021,PROD00057,2026-06-08 05:22:52,2,226.82,shipped
ORD00002316,CUST000215,PROD00017,2026-06-08 12:36:12,2,242.42,shipped
ORD00002317,CUST000486,PROD00032,2026-06-08 00:18:54,2,248.42,placed
ORD00002318,CUST000170,PROD00019,2026-06-08 05:58:11,5,1873.25,delivered
ORD00002319,CUST000265,PROD00056,2026-06-08 19:57:15,4,1222.0,delivered
ORD00002320,CUST000368,PROD00040,2026-06-08 02:20:19,2,987.78,delivered
ORD00002321,CUST000412,PROD00019,2026-06-08 09:17:53,4,1498.6,shipped
ORD00002322,CUST000277,PROD00018,2026-06-08 11:06:23,4,1843.44,placed
ORD00002323,CUST000151,PROD00012,2026-06-08 09:01:33,5,1694.05,cancelled
ORD00002324,CUST000491,PROD00007,2026-06-08 19:56:20,4,1940.52,cancelled
ORD00002325,CUST000350,PROD00031,2026-06-08 02:56:04,2,388.72,placed
ORD00002326,CUST000041,PROD00030,2026-06-08 18:10:09,2,88.18,placed
ORD00002327,CUST000025,PROD00052,2026-06-08 12:31:46,3,1460.79,delivered
ORD00002328,CUST000319,PROD00054,2026-06-08 15:25:51,2,905.12,placed
ORD00002329,CUST000483,PROD00054,2026-06-08 22:33:41,4,1810.24,cancelled
ORD00002330,CUST000266,PROD00042,2026-06-08 16:33:57,5,1733.55,shipped
ORD00002331,CUST000278,PROD00034,2026-06-08 17:08:07,4,1283.04,placed
ORD00002332,CUST000143,PROD00022,2026-06-08 09:23:34,5,273.75,delivered
ORD00002333,CUST000389,PROD00019,2026-06-08 08:34:40,1,374.65,placed
ORD00002334,CUST000060,PROD00059,2026-06-08 04:57:31,5,1895.05,shipped
ORD00002335,CUST000298,PROD00045,2026-06-08 15:08:39,2,488.38,refunded
ORD00002336,CUST000470,PROD00001,2026-06-08 21:55:14,3,1448.55,placed
ORD00002337,CUST000357,PROD00030,2026-06-08 02:19:48,3,132.27,refunded
ORD00002338,CUST000298,PROD00014,2026-06-08 13:43:18,3,945.81,delivered
ORD00002339,CUST000265,PROD00039,2026-06-08 04:02:13,1,223.66,placed
ORD00002340,CUST000143,PROD00054,2026-06-08 10:25:31,5,2262.8,delivered
ORD00002341,CUST000246,PROD00039,2026-06-08 15:21:43,2,447.32,shipped
ORD00002342,CUST000343,PROD00023,2026-06-08 04:19:35,4,1394.12,cancelled
ORD00002343,CUST000036,PROD00024,2026-06-08 20:11:04,4,111.08,delivered
ORD00002344,CUST000070,PROD00046,2026-06-08 08:44:16,2,387.56,delivered
ORD00002345,CUST000032,PROD00052,2026-06-08 01:01:39,4,1947.72,shipped
ORD00002346,CUST000172,PROD00040,2026-06-08 18:52:35,3,1481.67,placed
ORD00002347,CUST000162,PROD00015,2026-06-08 13:47:25,1,246.53,placed
ORD00002348,CUST000362,PROD00009,2026-06-08 23:08:37,4,690.36,cancelled
ORD00002349,CUST000124,PROD00016,2026-06-08 07:45:41,1,22.77,delivered
ORD00002350,CUST000492,PROD00044,2026-06-08 23:41:11,2,999.38,shipped
ORD00002351,CUST000466,PROD00032,2026-06-08 19:32:51,1,124.21,placed
ORD00002352,CUST000333,PROD00011,2026-06-08 10:51:32,3,1279.86,placed
ORD00002353,CUST000448,PROD00023,2026-06-08 06:50:48,4,1394.12,delivered
ORD00002354,CUST000410,PROD00052,2026-06-08 04:44:07,1,486.93,shipped
ORD00002355,CUST000108,PROD00035,2026-06-08 17:53:47,1,131.39,shipped
ORD00002356,CUST000096,PROD00036,2026-06-08 19:38:44,4,1799.84,delivered
ORD00002357,CUST000025,PROD00058,2026-06-08 15:09:11,4,1249.36,placed
ORD00002358,CUST000357,PROD00057,2026-06-08 12:37:24,3,340.23,shipped
ORD00002359,CUST000262,PROD00022,2026-06-08 14:36:44,5,273.75,placed
ORD00002360,CUST000182,PROD00028,2026-06-08 10:47:36,3,855.39,placed
ORD00002361,CUST000477,PROD00002,2026-06-08 22:52:55,2,871.0,delivered
ORD00002362,CUST000349,PROD00034,2026-06-08 12:19:39,2,641.52,placed
ORD00002363,CUST000481,PROD00011,2026-06-08 19:40:17,5,2133.1,placed
ORD00002364,CUST000300,PROD00003,2026-06-08 22:20:06,3,1269.87,placed
ORD00002365,CUST000302,PROD00060,2026-06-08 19:09:00,5,1656.45,delivered
ORD00002366,CUST000090,PROD00035,2026-06-08 05:41:29,5,656.95,refunded
ORD00002367,CUST000431,PROD00035,2026-06-08 16:20:52,3,394.17,delivered
ORD00002368,CUST000169,PROD00010,2026-06-08 08:49:50,1,201.75,placed
ORD00002369,CUST000113,PROD00054,2026-06-08 22:27:37,2,905.12,shipped
ORD00002370,CUST000444,PROD00058,2026-06-08 03:19:09,4,1249.36,delivered
ORD00002371,CUST000387,PROD00056,2026-06-08 07:37:53,2,611.0,shipped
ORD00002372,CUST000470,PROD00002,2026-06-08 15:45:00,2,871.0,cancelled
ORD00002373,CUST000268,PROD00028,2026-06-08 04:36:56,3,855.39,delivered
ORD00002374,CUST000476,PROD00056,2026-06-08 19:50:52,4,1222.0,placed
ORD00002375,CUST000219,PROD00035,2026-06-08 06:46:39,3,394.17,placed
ORD00002376,CUST000271,PROD00030,2026-06-08 01:03:28,4,176.36,shipped
ORD00002377,CUST000077,PROD00001,2026-06-08 17:35:23,5,2414.25,placed
ORD00002378,CUST000116,PROD00054,2026-06-08 15:56:01,3,1357.68,cancelled
ORD00002379,CUST000490,PROD00048,2026-06-08 14:48:26,1,151.14,placed
ORD00002380,CUST000275,PROD00015,2026-06-08 09:40:59,2,493.06,shipped
ORD00002381,CUST000178,PROD00053,2026-06-08 17:29:18,3,1121.58,placed
ORD00002382,CUST000457,PROD00028,2026-06-08 07:01:20,2,570.26,cancelled
ORD00002383,CUST000067,PROD00055,2026-06-08 18:11:37,4,1555.96,shipped
ORD00002384,CUST000393,PROD00003,2026-06-08 09:16:22,1,423.29,placed
ORD00002385,CUST000174,PROD00034,2026-06-08 21:15:47,3,962.28,placed
ORD00002386,CUST000032,PROD00009,2026-06-08 08:01:57,4,690.36,shipped
ORD00002387,CUST000343,PROD00053,2026-06-08 06:11:50,2,747.72,shipped
ORD00002388,CUST000418,PROD00060,2026-06-08 00:49:28,4,1325.16,placed
ORD00002389,CUST000084,PROD00051,2026-06-08 01:31:13,3,1033.41,delivered
ORD00002390,CUST000498,PROD00010,2026-06-08 12:27:30,3,605.25,placed
ORD00002391,CUST000466,PROD00027,2026-06-08 21:58:39,5,629.4,shipped
ORD00002392,CUST000359,PROD00044,2026-06-08 21:04:30,2,999.38,delivered
ORD00002393,CUST000457,PROD00059,2026-06-08 23:38:17,4,1516.04,placed
ORD00002394,CUST000054,PROD00007,2026-06-08 17:21:18,4,1940.52,refunded
ORD00002395,CUST000276,PROD00055,2026-06-08 13:05:44,1,388.99,delivered
ORD00002396,CUST000216,PROD00041,2026-06-08 14:33:13,3,963.81,delivered
ORD00002397,CUST000236,PROD00015,2026-06-08 14:14:05,5,1232.65,delivered
ORD00002398,CUST000448,PROD00022,2026-06-08 22:09:46,4,219.0,placed
ORD00002399,CUST000494,PROD00018,2026-06-08 09:37:55,5,2304.3,shipped
ORD00002400,CUST000221,PROD00032,2026-06-08 07:32:41,2,248.42,placed
