order_id,customer_id,product_id,order_ts,quantity,order_total,status
ORD00001244,CUST000264,PROD00038,2026-06-05 11:55:46,3,826.71,placed
ORD00001245,CUST000029,PROD00025,2026-06-05 00:16:46,4,131.12,placed
ORD00001246,CUST000305,PROD00042,2026-06-05 10:57:50,5,1733.55,delivered
ORD00001247,CUST000153,PROD00034,2026-06-05 09:06:36,5,1603.8,placed
ORD00001248,CUST000151,PROD00059,2026-06-05 13:39:17,4,1516.04,shipped
ORD00001249,CUST000141,PROD00051,2026-06-05 22:19:58,5,1722.35,placed
ORD00001250,CUST000255,PROD00027,2026-06-05 11:54:04,1,125.88,delivered
ORD00001251,CUST000135,PROD00011,2026-06-05 11:18:49,1,426.62,placed
ORD00001252,CUST000443,PROD00024,2026-06-05 16:07:57,4,111.08,placed
ORD00001253,CUST000457,PROD00002,2026-06-05 16:24:23,5,2177.5,delivered
ORD00001254,CUST000158,PROD00050,2026-06-05 08:02:11,3,27.03,placed
ORD00001255,CUST000260,PROD00052,2026-06-05 01:03:06,5,2434.65,placed
ORD00001256,CUST000125,PROD00055,2026-06-05 09:23:48,3,1166.97,delivered
ORD00001257,CUST000449,PROD00025,2026-06-05 23:03:58,2,65.56,placed
ORD00001258,CUST000215,PROD00022,2026-06-05 01:58:23,3,164.25,placed
ORD00001259,CUST000324,PROD00022,2026-06-05 22:08:43,5,273.75,placed
ORD00001260,CUST000474,PROD00004,2026-06-05 15:29:30,1,265.35,placed
ORD00001261,CUST000096,PROD00008,2026-06-05 05:32:23,2,474.8,placed
ORD00001262,CUST000494,PROD00049,2026-06-05 15:35:22,4,1323.28,cancelled
ORD00001263,CUST000245,PROD00045,2026-06-05 11:18:33,4,976.76,placed
ORD00001264,CUST000392,PROD00021,2026-06-05 02:27:05,5,1593.55,placed
ORD00001265,CUST000054,PROD00006,2026-06-05 10:13:42,2,415.88,shipped
ORD00001266,CUST000052,PROD00006,2026-06-05 18:19:36,3,623.82,delivered
ORD00001267,CUST000129,PROD00035,2026-06-05 23:16:49,5,656.95,placed
ORD00001268,CUST000031,PROD00001,2026-06-05 00:32:47,5,2414.25,placed
ORD00001269,CUST000302,PROD00034,2026-06-05 17:31:11,4,1283.04,shipped
ORD00001270,CUST000287,PROD00009,2026-06-05 02:52:52,2,345.18,placed
ORD00001271,CUST000305,PROD00057,2026-06-05 16:10:07,3,340.23,cancelled
ORD00001272,CUST000460,PROD00001,2026-06-05 16:14:33,3,1448.55,placed
ORD00001273,CUST000368,PROD00027,2026-06-05 05:58:30,3,377.64,shipped
ORD00001274,CUST000218,PROD00005,2026-06-05 04:02:16,2,25.2,cancelled
ORD00001275,CUST000028,PROD00014,2026-06-05 09:08:49,5,1576.35,placed
ORD00001276,CUST000389,PROD00057,2026-06-05 12:27:26,4,453.64,placed
ORD00001277,CUST000178,PROD00045,2026-06-05 14:02:56,5,1220.95,delivered
ORD00001278,CUST000273,PROD00004,2026-06-05 20:10:27,4,1061.4,placed
ORD00001279,CUST000420,PROD00041,2026-06-05 13:24:59,2,642.54,refunded
ORD00001280,CUST000486,PROD00033,2026-06-05 11:16:41,2,151.68,placed
ORD00001281,CUST000344,PROD00036,2026-06-05 18:19:49,2,899.92,placed
ORD00001282,CUST000130,PROD00024,2026-06-05 01:42:59,3,83.31,placed
ORD00001283,CUST000484,PROD00028,2026-06-05 11:07:22,3,855.39,shipped
ORD00001284,CUST000147,PROD00042,2026-06-05 12:19:33,4,1386.84,shipped
ORD00001285,CUST000446,PROD00013,2026-06-05 04:03:21,1,193.1,placed
ORD00001286,CUST000100,PROD00010,2026-06-05 10:23:36,4,807.0,delivered
ORD00001287,CUST000315,PROD00049,2026-06-05 22:36:08,4,1323.28,shipped
ORD00001288,CUST000044,PROD00029,2026-06-05 14:29:45,4,376.52,delivered
ORD00001289,CUST000125,PROD00043,2026-06-05 23:29:09,3,1270.29,shipped
ORD00001290,CUST000381,PROD00011,2026-06-05 06:10:45,4,1706.48,placed
ORD00001291,CUST000445,PROD00054,2026-06-05 19:37:14,5,2262.8,placed
ORD00001292,CUST000087,PROD00053,2026-06-05 17:17:04,1,373.86,placed
ORD00001293,CUST000007,PROD00042,2026-06-05 02:12:46,5,1733.55,delivered
ORD00001294,CUST000035,PROD00039,2026-06-05 08:59:26,4,894.64,delivered
ORD00001295,CUST000131,PROD00022,2026-06-05 01:12:31,2,109.5,placed
ORD00001296,CUST000406,PROD00015,2026-06-05 19:51:16,3,739.59,shipped
ORD00001297,CUST000075,PROD00018,2026-06-05 08:21:12,5,2304.3,placed
ORD00001298,CUST000118,PROD00057,2026-06-05 00:25:48,3,340.23,placed
ORD00001299,CUST000472,PROD00056,2026-06-05 18:44:23,1,305.5,placed
ORD00001300,CUST000447,PROD00026,2026-06-05 17:15:50,4,762.2,shipped
ORD00001301,CUST000264,PROD00058,2026-06-05 15:28:23,1,312.34,placed
ORD00001302,CUST000089,PROD00018,2026-06-05 09:15:43,3,1382.58,cancelled
ORD00001303,CUST000490,PROD00024,2026-06-05 09:32:06,3,83.31,placed
ORD00001304,CUST000423,PROD00035,2026-06-05 19:28:54,2,262.78,delivered
ORD00001305,CUST000353,PROD00005,2026-06-05 21:56:45,4,50.4,shipped
ORD00001306,CUST000231,PROD00046,2026-06-05 03:54:04,5,968.9,placed
ORD00001307,CUST000352,PROD00042,2026-06-05 08:46:18,3,1040.13,shipped
ORD00001308,CUST000064,PROD00010,2026-06-05 16:37:13,5,1008.75,cancelled
ORD00001309,CUST000263,PROD00043,2026-06-05 19:37:10,3,1270.29,shipped
ORD00001310,CUST000412,PROD00040,2026-06-05 21:05:27,5,2469.45,placed
ORD00001311,CUST000301,PROD00034,2026-06-05 05:38:36,5,1603.8,delivered
ORD00001312,CUST000392,PROD00045,2026-06-05 02:13:05,5,1220.95,placed
ORD00001313,CUST000162,PROD00031,2026-06-05 04:50:12,5,971.8,delivered
ORD00001314,CUST000054,PROD00018,2026-06-05 05:00:26,4,1843.44,placed
ORD00001315,CUST000120,PROD00003,2026-06-05 21:46:49,1,423.29,shipped
ORD00001316,CUST000494,PROD00025,2026-06-05 06:22:21,3,98.34,placed
ORD00001317,CUST000464,PROD00014,2026-06-05 23:37:06,5,1576.35,placed
ORD00001318,CUST000231,PROD00011,2026-06-05 08:34:22,5,2133.1,placed
ORD00001319,CUST000406,PROD00007,2026-06-05 04:06:15,2,970.26,refunded
ORD00001320,CUST000338,PROD00036,2026-06-05 01:05:43,4,1799.84,placed
ORD00001321,CUST000419,PROD00011,2026-06-05 07:38:56,5,2133.1,refunded
ORD00001322,CUST000265,PROD00056,2026-06-05 01:47:51,5,1527.5,shipped
ORD00001323,CUST000286,PROD00060,2026-06-05 06:06:31,2,662.58,placed
ORD00001324,CUST000023,PROD00053,2026-06-05 00:32:33,1,373.86,placed
ORD00001325,CUST000090,PROD00057,2026-06-05 00:35:33,1,113.41,placed
ORD00001326,CUST000268,PROD00025,2026-06-05 15:48:01,4,131.12,placed
ORD00001327,CUST000024,PROD00059,2026-06-05 18:29:34,1,379.01,delivered
ORD00001328,CUST000306,PROD00043,2026-06-05 17:30:25,5,2117.15,shipped
ORD00001329,CUST000063,PROD00001,2026-06-05 03:02:39,5,2414.25,delivered
ORD00001330,CUST000097,PROD00024,2026-06-05 03:23:01,4,111.08,placed
ORD00001331,CUST000470,PROD00047,2026-06-05 20:08:07,2,579.06,placed
ORD00001332,CUST000164,PROD00042,2026-06-05 23:20:37,2,693.42,cancelled
ORD00001333,CUST000302,PROD00033,2026-06-05 17:34:13,1,75.84,placed
ORD00001334,CUST000401,PROD00049,2026-06-05 23:21:24,5,1654.1,placed
ORD00001335,CUST000162,PROD00020,2026-06-05 21:26:02,4,1957.12,placed
ORD00001336,CUST000347,PROD00051,2026-06-05 01:16:10,1,344.47,placed
ORD00001337,CUST000376,PROD00050,2026-06-05 16:38:25,1,9.01,delivered
ORD00001338,CUST000207,PROD00059,2026-06-05 00:07:39,2,758.02,placed
ORD00001339,CUST000418,PROD00018,2026-06-05 21:25:13,3,1382.58,placed
ORD00001340,CUST000428,PROD00005,2026-06-05 00:42:41,3,37.8,cancelled
ORD00001341,CUST000024,PROD00028,2026-06-05 14:11:49,4,1140.52,placed
ORD00001342,CUST000048,PROD00005,2026-06-05 23:34:03,1,12.6,placed
ORD00001343,CUST000190,PROD00020,2026-06-05 03:17:15,1,489.28,shipped
ORD00001344,CUST000457,PROD00015,2026-06-05 00:03:27,3,739.59,delivered
ORD00001345,CUST000278,PROD00021,2026-06-05 14:31:14,1,318.71,shipped
ORD00001346,CUST000473,PROD00059,2026-06-05 09:47:20,5,1895.05,delivered
ORD00001347,CUST000241,PROD00003,2026-06-05 22:23:52,5,2116.45,placed
ORD00001348,CUST000396,PROD00036,2026-06-05 15:39:07,2,899.92,placed
ORD00001349,CUST000104,PROD00019,2026-06-05 05:07:38,5,1873.25,placed
ORD00001350,CUST000372,PROD00037,2026-06-05 22:38:24,5,2255.5,placed
ORD00001351,CUST000199,PROD00039,2026-06-05 00:33:41,4,894.64,shipped
ORD00001352,CUST000277,PROD00028,2026-06-05 20:13:20,5,1425.65,shipped
ORD00001353,CUST000326,PROD00037,2026-06-05 17:12:08,1,451.1,shipped
ORD00001354,CUST000350,PROD00043,2026-06-05 22:22:06,4,1693.72,placed
ORD00001355,CUST000016,PROD00024,2026-06-05 15:36:37,5,138.85,placed
ORD00001356,CUST000233,PROD00055,2026-06-05 20:43:45,1,388.99,placed
ORD00001357,CUST000194,PROD00002,2026-06-05 08:37:10,5,2177.5,placed
ORD00001358,CUST000483,PROD00006,2026-06-05 15:42:52,2,415.88,delivered
ORD00001359,CUST000392,PROD00023,2026-06-05 22:58:34,4,1394.12,shipped
ORD00001360,CUST000287,PROD00054,2026-06-05 13:50:25,2,905.12,placed
ORD00001361,CUST000041,PROD00036,2026-06-05 20:48:45,1,449.96,placed
ORD00001362,CUST000072,PROD00005,2026-06-05 13:09:04,4,50.4,placed
ORD00001363,CUST000161,PROD00008,2026-06-05 17:43:07,4,949.6,placed
ORD00001364,CUST000362,PROD00006,2026-06-05 17:46:39,2,415.88,placed
ORD00001365,CUST000309,PROD00012,2026-06-05 03:30:57,1,338.81,shipped
ORD00001366,CUST000409,PROD00054,2026-06-05 05:16:00,5,2262.8,placed
ORD00001367,CUST000312,PROD00046,2026-06-05 14:39:57,5,968.9,cancelled
ORD00001368,CUST000224,PROD00018,2026-06-05 05:55:27,2,921.72,placed
ORD00001369,CUST000483,PROD00031,2026-06-05 18:38:58,3,583.08,shipped
ORD00001370,CUST000231,PROD00004,2026-06-05 13:20:30,3,796.05,placed
ORD00001371,CUST000068,PROD00007,2026-06-05 12:37:11,5,2425.65,shipped
ORD00001372,CUST000191,PROD00032,2026-06-05 11:36:46,1,124.21,placed
ORD00001373,CUST000259,PROD00009,2026-06-05 21:02:36,1,172.59,placed
ORD00001374,CUST000433,PROD00056,2026-06-05 18:05:35,3,916.5,delivered
ORD00001375,CUST000364,PROD00037,2026-06-05 01:48:44,1,451.1,placed
ORD00001376,CUST000205,PROD00015,2026-06-05 14:55:40,3,739.59,placed
ORD00001377,CUST000028,PROD00030,2026-06-05 07:41:31,2,88.18,delivered
ORD00001378,CUST000143,PROD00055,2026-06-05 06:28:01,4,1555.96,shipped
ORD00001379,CUST000471,PROD00036,2026-06-05 11:56:44,5,2249.8,delivered
ORD00001380,CUST000454,PROD00051,2026-06-05 00:11:02,3,1033.41,placed
ORD00001381,CUST000249,PROD00034,2026-06-05 06:39:15,5,1603.8,placed
ORD00001382,CUST000135,PROD00046,2026-06-05 08:45:05,4,775.12,placed
ORD00001383,CUST000215,PROD00005,2026-06-05 19:44:33,4,50.4,cancelled
ORD00001384,CUST000407,PROD00050,2026-06-05 00:13:38,3,27.03,placed
ORD00001385,CUST000031,PROD00051,2026-06-05 20:28:42,3,1033.41,shipped
ORD00001386,CUST000386,PROD00004,2026-06-05 04:13:46,1,265.35,shipped
ORD00001387,CUST000500,PROD00001,2026-06-05 06:28:50,5,2414.25,delivered
ORD00001388,CUST000454,PROD00052,2026-06-05 23:55:06,1,486.93,placed
ORD00001389,CUST000096,PROD00028,2026-06-05 01:35:17,1,285.13,shipped
ORD00001390,CUST000117,PROD00053,2026-06-05 01:56:18,4,1495.44,delivered
ORD00001391,CUST000070,PROD00013,2026-06-05 01:11:42,1,193.1,placed
ORD00001392,CUST000415,PROD00028,2026-06-05 11:25:44,5,1425.65,shipped
ORD00001393,CUST000003,PROD00031,2026-06-05 23:47:54,3,583.08,placed
ORD00001394,CUST000259,PROD00037,2026-06-05 20:27:12,3,1353.3,shipped
ORD00001395,CUST000358,PROD00019,2026-06-05 23:30:54,2,749.3,placed
ORD00001396,CUST000291,PROD00034,2026-06-05 15:02:39,4,1283.04,shipped
ORD00001397,CUST000294,PROD00014,2026-06-05 12:32:49,4,1261.08,placed
ORD00001398,CUST000132,PROD00018,2026-06-05 04:12:27,4,1843.44,placed
ORD00001399,CUST000376,PROD00006,2026-06-05 18:44:18,5,1039.7,cancelled
ORD00001400,CUST000243,PROD00013,2026-06-05 19:36:11,3,579.3,placed
ORD00001401,CUST000462,PROD00050,2026-06-05 01:17:35,1,9.01,placed
ORD00001402,CUST000024,PROD00010,2026-06-05 20:26:34,3,605.25,shipped
ORD00001403,CUST000207,PROD00015,2026-06-05 02:30:07,2,493.06,placed
ORD00001404,CUST000152,PROD00014,2026-06-05 15:56:29,3,945.81,placed
ORD00001405,CUST000392,PROD00057,2026-06-05 12:17:03,2,226.82,delivered
ORD00001406,CUST000078,PROD00027,2026-06-05 02:12:06,5,629.4,placed
ORD00001407,CUST000140,PROD00035,2026-06-05 01:25:01,4,525.56,shipped
ORD00001408,CUST000230,PROD00013,2026-06-05 19:57:01,5,965.5,placed
ORD00001409,CUST000368,PROD00017,2026-06-05 19:43:53,3,363.63,shipped
ORD00001410,CUST000281,PROD00020,2026-06-05 11:34:30,2,978.56,delivered
ORD00001411,CUST000196,PROD00059,2026-06-05 14:46:41,3,1137.03,cancelled
ORD00001412,CUST000277,PROD00004,2026-06-05 12:09:37,3,796.05,placed
ORD00001413,CUST000418,PROD00029,2026-06-05 01:49:29,3,282.39,placed
ORD00001414,CUST000230,PROD00040,2026-06-05 12:49:54,3,1481.67,placed
ORD00001415,CUST000492,PROD00026,2026-06-05 07:29:59,2,381.1,shipped
ORD00001416,CUST000374,PROD00053,2026-06-05 21:37:45,1,373.86,placed
ORD00001417,CUST000480,PROD00022,2026-06-05 03:54:03,3,164.25,placed
ORD00001418,CUST000323,PROD00045,2026-06-05 01:00:11,3,732.57,shipped
ORD00001419,CUST000308,PROD00007,2026-06-05 03:37:51,2,970.26,cancelled
ORD00001420,CUST000052,PROD00030,2026-06-05 14:07:22,5,220.45,placed
ORD00001421,CUST000352,PROD00002,2026-06-05 11:57:41,2,871.0,delivered
ORD00001422,CUST000361,PROD00029,2026-06-05 01:57:55,4,376.52,shipped
ORD00001423,CUST000091,PROD00011,2026-06-05 14:47:11,1,426.62,shipped
ORD00001424,CUST000190,PROD00059,2026-06-05 11:28:24,2,758.02,delivered
ORD00001425,CUST000478,PROD00018,2026-06-05 06:26:56,1,460.86,refunded
ORD00001426,CUST000458,PROD00006,2026-06-05 06:38:06,2,415.88,placed
ORD00001427,CUST000161,PROD00051,2026-06-05 13:00:37,5,1722.35,delivered
ORD00001428,CUST000031,PROD00001,2026-06-05 15:12:26,2,965.7,delivered
ORD00001429,CUST000359,PROD00059,2026-06-05 02:52:26,1,379.01,placed
ORD00001430,CUST000173,PROD00014,2026-06-05 12:38:05,2,630.54,cancelled
ORD00001431,CUST000336,PROD00044,2026-06-05 09:27:10,5,2498.45,placed
ORD00001432,CUST000456,PROD00040,2026-06-05 01:09:53,3,1481.67,placed
ORD00001433,CUST000023,PROD00054,2026-06-05 03:38:13,4,1810.24,delivered
ORD00001434,CUST000361,PROD00013,2026-06-05 16:52:57,2,386.2,shipped
ORD00001435,CUST000026,PROD00060,2026-06-05 21:28:37,3,993.87,shipped
ORD00001436,CUST000330,PROD00002,2026-06-05 02:23:39,2,871.0,placed
ORD00001437,CUST000202,PROD00019,2026-06-05 07:52:21,5,1873.25,cancelled
ORD00001438,CUST000396,PROD00047,2026-06-05 07:24:02,1,289.53,shipped
ORD00001439,CUST000297,PROD00008,2026-06-05 10:06:03,1,237.4,placed
ORD00001440,CUST000481,PROD00003,2026-06-05 15:35:52,2,846.58,placed
ORD00001441,CUST000314,PROD00045,2026-06-05 02:20:42,3,732.57,placed
ORD00001442,CUST000154,PROD00041,2026-06-05 03:24:53,5,1606.35,cancelled
ORD00001443,CUST000335,PROD00022,2026-06-05 22:26:58,5,273.75,delivered
ORD00001444,CUST000492,PROD00035,2026-06-05 12:36:05,3,394.17,delivered
ORD00001445,CUST000125,PROD00059,2026-06-05 20:38:48,3,1137.03,placed
ORD00001446,CUST000024,PROD00024,2026-06-05 02:34:21,4,111.08,placed
ORD00001447,CUST000209,PROD00032,2026-06-05 21:01:48,5,621.05,placed
ORD00001448,CUST000010,PROD00026,2026-06-05 15:36:00,5,952.75,cancelled
ORD00001449,CUST000466,PROD00053,2026-06-05 02:08:25,5,1869.3,placed
ORD00001450,CUST000199,PROD00046,2026-06-05 17:23:06,4,775.12,placed
ORD00001451,CUST000399,PROD00045,2026-06-05 17:26:21,2,488.38,shipped
ORD00001452,CUST000356,PROD00044,2026-06-05 07:55:48,2,999.38,shipped
ORD00001453,CUST000292,PROD00055,2026-06-05 11:10:07,3,1166.97,shipped
ORD00001454,CUST000494,PROD00024,2026-06-05 00:44:48,2,55.54,placed
ORD00001455,CUST000252,PROD00030,2026-06-05 05:43:21,4,176.36,placed
ORD00001456,CUST000005,PROD00014,2026-06-05 23:02:33,2,630.54,placed
ORD00001457,CUST000006,PROD00005,2026-06-05 07:44:14,4,50.4,refunded
ORD00001458,CUST000161,PROD00017,2026-06-05 14:14:30,2,242.42,placed
ORD00001459,CUST000055,PROD00030,2026-06-05 09:16:33,5,220.45,placed
ORD00001460,CUST000032,PROD00041,2026-06-05 20:51:02,2,642.54,shipped
ORD00001461,CUST000077,PROD00015,2026-06-05 11:12:12,2,493.06,placed
ORD00001462,CUST000049,PROD00005,2026-06-05 01:09:47,1,12.6,shipped
ORD00001463,CUST000330,PROD00058,2026-06-05 01:41:21,4,1249.36,placed
ORD00001464,CUST000003,PROD00041,2026-06-05 20:14:07,5,1606.35,cancelled
ORD00001465,CUST000262,PROD00017,2026-06-05 00:30:27,2,242.42,placed
ORD00001466,CUST000463,PROD00008,2026-06-05 13:58:55,1,237.4,placed
ORD00001467,CUST000113,PROD00051,2026-06-05 22:26:15,2,688.94,cancelled
ORD00001468,CUST000145,PROD00058,2026-06-05 16:37:19,3,937.02,placed
ORD00001469,CUST000449,PROD00037,2026-06-05 19:46:16,5,2255.5,placed
ORD00001470,CUST000439,PROD00037,2026-06-05 03:11:38,2,902.2,placed
ORD00001471,CUST000378,PROD00038,2026-06-05 11:20:53,4,1102.28,placed
ORD00001472,CUST000024,PROD00015,2026-06-05 15:15:29,2,493.06,shipped
ORD00001473,CUST000452,PROD00012,2026-06-05 05:09:02,1,338.81,placed
ORD00001474,CUST000182,PROD00034,2026-06-05 02:49:49,2,641.52,placed
ORD00001475,CUST000238,PROD00057,2026-06-05 21:41:37,1,113.41,placed
ORD00001476,CUST000465,PROD00029,2026-06-05 03:18:25,1,94.13,delivered
ORD00001477,CUST000432,PROD00011,2026-06-05 20:03:05,2,853.24,placed
ORD00001478,CUST000097,PROD00028,2026-06-05 03:36:12,2,570.26,shipped
ORD00001479,CUST000312,PROD00047,2026-06-05 02:27:30,2,579.06,placed
ORD00001480,CUST000467,PROD00034,2026-06-05 19:00:52,1,320.76,shipped
ORD00001481,CUST000251,PROD00047,2026-06-05 13:19:37,1,289.53,shipped
ORD00001482,CUST000223,PROD00007,2026-06-05 18:19:06,1,485.13,placed
ORD00001483,CUST000275,PROD00024,2026-06-05 20:02:00,3,83.31,shipped
ORD00001484,CUST000374,PROD00038,2026-06-05 20:42:56,3,826.71,shipped
ORD00001485,CUST000354,PROD00031,2026-06-05 03:25:46,2,388.72,placed
ORD00001486,CUST000265,PROD00003,2026-06-05 12:22:01,1,423.29,cancelled
ORD00001487,CUST000246,PROD00035,2026-06-05 07:51:44,5,656.95,placed
ORD00001488,CUST000193,PROD00039,2026-06-05 18:30:52,2,447.32,cancelled
ORD00001489,CUST000246,PROD00058,2026-06-05 18:32:04,2,624.68,placed
ORD00001490,CUST000493,PROD00057,2026-06-05 01:56:41,3,340.23,shipped
ORD00001491,CUST000264,PROD00009,2026-06-05 17:21:31,2,345.18,placed
ORD00001492,CUST000028,PROD00012,2026-06-05 07:46:56,5,1694.05,shipped
ORD00001493,CUST000275,PROD00009,2026-06-05 04:55:30,2,345.18,shipped
ORD00001494,CUST000080,PROD00004,2026-06-05 03:13:43,3,796.05,placed
ORD00001495,CUST000250,PROD00018,2026-06-05 04:47:39,2,921.72,cancelled
ORD00001496,CUST000441,PROD00034,2026-06-05 02:24:15,1,320.76,placed
ORD00001497,CUST000489,PROD00024,2026-06-05 21:56:03,5,138.85,shipped
ORD00001498,CUST000359,PROD00001,2026-06-05 22:50:21,2,965.7,shipped
ORD00001499,CUST000066,PROD00003,2026-06-05 01:50:46,2,846.58,placed
ORD00001500,CUST000366,PROD00045,2026-06-05 07:58:27,2,488.38,delivered
